target	fraction	read_pairs	cs_families	ss_families	ds_families	ds_duplexes	ds_fraction_duplexes
9:98857301-98857302	0.01610262027560939	702	554	663	629	0	0.0
9:98857301-98857302	0.011721022975334805	481	397	460	442	0	0.0
9:98857301-98857302	0.008531678524172805	360	309	349	341	0	0.0
9:98857301-98857302	0.006210169418915616	257	233	251	247	0	0.0
9:98857301-98857302	0.004520353656360241	188	174	185	181	0	0.0
9:98857301-98857302	0.0032903445623126675	139	134	139	138	0	0.0
9:98857301-98857302	0.002395026619987486	105	103	105	104	0	0.0
9:98857301-98857302	0.0017433288221999873	69	68	69	68	0	0.0
9:98857301-98857302	0.0012689610031679222	49	48	49	48	0	0.0
9:98857301-98857302	0.0009236708571873865	40	40	40	40	0	0.0
9:98857301-98857302	0.0006723357536499335	32	32	32	32	0	0.0
9:98857301-98857302	0.0004893900918477494	27	27	27	27	0	0.0
9:98857301-98857302	0.0003562247890262444	15	15	15	15	0	0.0
9:98857301-98857302	0.0002592943797404667	12	12	12	12	0	0.0
9:98857301-98857302	0.00018873918221350977	11	11	11	11	0	0.0
9:98857301-98857302	0.00013738237958832623	7	7	7	7	0	0.0
9:98857301-98857302	0.0001	3	3	3	3	0	0.0
9:101268413-101268414	1.0	39254	3538	8903	5522	2450	0.44367982614994567
9:101268413-101268414	0.7278953843983146	28575	3303	8155	5175	1965	0.37971014492753624
9:101268413-101268414	0.5298316906283708	20838	3074	7394	4818	1430	0.2968036529680365
9:101268413-101268414	0.38566204211634725	15118	2829	6562	4425	972	0.21966101694915255
9:101268413-101268414	0.2807216203941176	11010	2589	5663	3982	602	0.1511803114013059
9:101268413-101268414	0.20433597178569418	8089	2347	4773	3538	337	0.09525155455059356
9:101268413-101268414	0.14873521072935117	5958	2084	3949	3058	176	0.05755395683453238
9:101268413-101268414	0.1082636733874054	4310	1794	3164	2561	84	0.03279968762202265
9:101268413-101268414	0.07880462815669913	3132	1525	2512	2120	35	0.01650943396226415
9:101268413-101268414	0.05736152510448681	2246	1281	1912	1681	10	0.00594883997620464
9:101268413-101268414	0.041753189365604	1646	1043	1468	1333	2	0.0015003750937734434
9:101268413-101268414	0.03039195382313198	1172	830	1079	1010	1	0.0009900990099009901
9:101268413-101268414	0.02212216291070448	865	647	804	764	1	0.0013089005235602095
9:101268413-101268414	0.01610262027560939	619	492	585	564	0	0.0
9:101268413-101268414	0.011721022975334805	445	378	429	417	0	0.0
9:101268413-101268414	0.008531678524172805	331	290	322	315	0	0.0
9:101268413-101268414	0.006210169418915616	245	220	241	237	0	0.0
9:101268413-101268414	0.004520353656360241	182	167	179	178	0	0.0
9:101268413-101268414	0.0032903445623126675	140	130	138	137	0	0.0
9:101268413-101268414	0.002395026619987486	106	101	105	105	0	0.0
9:101268413-101268414	0.0017433288221999873	84	80	83	83	0	0.0
9:101268413-101268414	0.0012689610031679222	59	57	59	59	0	0.0
9:101268413-101268414	0.0009236708571873865	43	42	43	43	0	0.0
9:101268413-101268414	0.0006723357536499335	29	29	29	29	0	0.0
9:101268413-101268414	0.0004893900918477494	20	20	20	20	0	0.0
9:101268413-101268414	0.0003562247890262444	15	15	15	15	0	0.0
9:101268413-101268414	0.0002592943797404667	9	9	9	9	0	0.0
9:101268413-101268414	0.00018873918221350977	9	9	9	9	0	0.0
9:101268413-101268414	0.00013738237958832623	6	6	6	6	0	0.0
9:101268413-101268414	0.0001	5	5	5	5	0	0.0
9:101720803-101720804	1.0	43774	2848	6795	4035	2260	0.5600991325898389
9:101720803-101720804	0.7278953843983146	31977	2719	6390	3858	1987	0.5150336962156558
9:101720803-101720804	0.5298316906283708	23312	2553	5975	3652	1659	0.45427163198247533
9:101720803-101720804	0.38566204211634725	17034	2413	5494	3454	1255	0.363346844238564
9:101720803-101720804	0.2807216203941176	12322	2245	4919	3215	858	0.2668740279937792
9:101720803-101720804	0.20433597178569418	8909	2056	4311	2950	565	0.19152542372881357
9:101720803-101720804	0.14873521072935117	6544	1859	3683	2646	327	0.1235827664399093
9:101720803-101720804	0.1082636733874054	4755	1638	3059	2303	166	0.07207989578810248
9:101720803-101720804	0.07880462815669913	3397	1415	2432	1930	69	0.035751295336787565
9:101720803-101720804	0.05736152510448681	2476	1201	1927	1604	16	0.00997506234413965
9:101720803-101720804	0.041753189365604	1800	995	1499	1295	7	0.005405405405405406
9:101720803-101720804	0.03039195382313198	1330	824	1168	1039	2	0.0019249278152069298
9:101720803-101720804	0.02212216291070448	995	674	905	829	0	0.0
9:101720803-101720804	0.01610262027560939	728	538	678	638	0	0.0
9:101720803-101720804	0.011721022975334805	518	409	489	466	0	0.0
9:101720803-101720804	0.008531678524172805	387	317	367	355	0	0.0
9:101720803-101720804	0.006210169418915616	272	230	262	256	0	0.0
9:101720803-101720804	0.004520353656360241	200	174	193	190	0	0.0
9:101720803-101720804	0.0032903445623126675	135	122	132	131	0	0.0
9:101720803-101720804	0.002395026619987486	105	96	103	102	0	0.0
9:101720803-101720804	0.0017433288221999873	75	70	73	72	0	0.0
9:101720803-101720804	0.0012689610031679222	52	49	50	50	0	0.0
9:101720803-101720804	0.0009236708571873865	33	33	33	33	0	0.0
9:101720803-101720804	0.0006723357536499335	23	23	23	23	0	0.0
9:101720803-101720804	0.0004893900918477494	13	13	13	13	0	0.0
9:101720803-101720804	0.0003562247890262444	11	11	11	11	0	0.0
9:101720803-101720804	0.0002592943797404667	10	10	10	10	0	0.0
9:101720803-101720804	0.00018873918221350977	8	8	8	8	0	0.0
9:101720803-101720804	0.00013738237958832623	6	6	6	6	0	0.0
9:101720803-101720804	0.0001	4	4	4	4	0	0.0
9:102422640-102422641	1.0	19950	2892	6047	3816	1392	0.36477987421383645
9:102422640-102422641	0.7278953843983146	14553	2726	5483	3602	985	0.27345918933925595
9:102422640-102422641	0.5298316906283708	10618	2518	4824	3307	597	0.18052615663743574
9:102422640-102422641	0.38566204211634725	7795	2299	4170	3000	344	0.11466666666666667
9:102422640-102422641	0.2807216203941176	5684	2045	3512	2653	172	0.06483226535996985
9:102422640-102422641	0.20433597178569418	4124	1764	2844	2260	83	0.03672566371681416
9:102422640-102422641	0.14873521072935117	2980	1500	2264	1882	38	0.020191285866099893
9:102422640-102422641	0.1082636733874054	2199	1268	1803	1543	12	0.007777057679844459
9:102422640-102422641	0.07880462815669913	1616	1045	1400	1240	4	0.0032258064516129032
9:102422640-102422641	0.05736152510448681	1164	823	1044	947	2	0.0021119324181626186
9:102422640-102422641	0.041753189365604	860	650	785	733	2	0.002728512960436562
9:102422640-102422641	0.03039195382313198	634	511	594	564	1	0.0017730496453900709
9:102422640-102422641	0.02212216291070448	470	393	445	425	1	0.002352941176470588
9:102422640-102422641	0.01610262027560939	328	282	313	300	0	0.0
9:102422640-102422641	0.011721022975334805	239	214	232	221	0	0.0
9:102422640-102422641	0.008531678524172805	176	162	174	167	0	0.0
9:102422640-102422641	0.006210169418915616	144	134	142	137	0	0.0
9:102422640-102422641	0.004520353656360241	102	97	101	98	0	0.0
9:102422640-102422641	0.0032903445623126675	66	65	65	65	0	0.0
9:102422640-102422641	0.002395026619987486	43	42	42	42	0	0.0
9:102422640-102422641	0.0017433288221999873	28	27	27	27	0	0.0
9:102422640-102422641	0.0012689610031679222	21	20	20	20	0	0.0
9:102422640-102422641	0.0009236708571873865	15	15	15	15	0	0.0
9:102422640-102422641	0.0006723357536499335	10	10	10	10	0	0.0
9:102422640-102422641	0.0004893900918477494	8	8	8	8	0	0.0
9:102422640-102422641	0.0003562247890262444	6	6	6	6	0	0.0
9:102422640-102422641	0.0002592943797404667	4	4	4	4	0	0.0
9:102422640-102422641	0.00018873918221350977	3	3	3	3	0	0.0
9:102422640-102422641	0.00013738237958832623	3	3	3	3	0	0.0
9:102422640-102422641	0.0001	2	2	2	2	0	0.0
9:103574949-103574950	1.0	34950	3406	8376	5182	2212	0.42686221536086455
9:103574949-103574950	0.7278953843983146	25307	3203	7667	4880	1737	0.3559426229508197
9:103574949-103574950	0.5298316906283708	18427	2990	6886	4500	1266	0.2813333333333333
9:103574949-103574950	0.38566204211634725	13484	2747	6039	4101	853	0.20799804925627896
9:103574949-103574950	0.2807216203941176	9865	2516	5193	3688	541	0.14669197396963124
9:103574949-103574950	0.20433597178569418	7146	2240	4315	3209	293	0.09130570271112497
9:103574949-103574950	0.14873521072935117	5124	1989	3508	2739	142	0.051843738590726544
9:103574949-103574950	0.1082636733874054	3757	1708	2809	2288	59	0.025786713286713288
9:103574949-103574950	0.07880462815669913	2744	1456	2221	1885	18	0.009549071618037135
9:103574949-103574950	0.05736152510448681	1987	1204	1696	1504	5	0.003324468085106383
9:103574949-103574950	0.041753189365604	1476	1002	1301	1191	1	0.0008396305625524769
9:103574949-103574950	0.03039195382313198	1098	810	997	932	0	0.0
9:103574949-103574950	0.02212216291070448	786	632	738	701	0	0.0
9:103574949-103574950	0.01610262027560939	573	493	550	531	0	0.0
9:103574949-103574950	0.011721022975334805	422	371	407	397	0	0.0
9:103574949-103574950	0.008531678524172805	312	281	303	296	0	0.0
9:103574949-103574950	0.006210169418915616	234	219	228	225	0	0.0
9:103574949-103574950	0.004520353656360241	175	167	171	171	0	0.0
9:103574949-103574950	0.0032903445623126675	130	124	126	126	0	0.0
9:103574949-103574950	0.002395026619987486	101	96	98	98	0	0.0
9:103574949-103574950	0.0017433288221999873	82	78	80	80	0	0.0
9:103574949-103574950	0.0012689610031679222	63	60	61	61	0	0.0
9:103574949-103574950	0.0009236708571873865	44	43	44	44	0	0.0
9:103574949-103574950	0.0006723357536499335	40	39	40	40	0	0.0
9:103574949-103574950	0.0004893900918477494	25	25	25	25	0	0.0
9:103574949-103574950	0.0003562247890262444	17	17	17	17	0	0.0
9:103574949-103574950	0.0002592943797404667	10	10	10	10	0	0.0
9:103574949-103574950	0.00018873918221350977	7	7	7	7	0	0.0
9:103574949-103574950	0.00013738237958832623	3	3	3	3	0	0.0
9:103574949-103574950	0.0001	3	3	3	3	0	0.0
9:104051441-104051442	1.0	64379	4077	10064	6045	3089	0.5110008271298594
9:104051441-104051442	0.7278953843983146	46931	3895	9437	5774	2604	0.4509871839279529
9:104051441-104051442	0.5298316906283708	34010	3652	8640	5425	2095	0.3861751152073733
9:104051441-104051442	0.38566204211634725	24572	3386	7756	5016	1588	0.31658692185007975
9:104051441-104051442	0.2807216203941176	17871	3107	6890	4595	1191	0.2591947769314472
9:104051441-104051442	0.20433597178569418	13108	2861	6006	4171	789	0.18916327019899304
9:104051441-104051442	0.14873521072935117	9550	2555	5056	3663	471	0.1285831285831286
9:104051441-104051442	0.1082636733874054	6916	2280	4199	3209	278	0.08663134933000935
9:104051441-104051442	0.07880462815669913	5001	1991	3400	2729	132	0.04836936606815683
9:104051441-104051442	0.05736152510448681	3637	1701	2692	2238	55	0.024575513851653262
9:104051441-104051442	0.041753189365604	2647	1430	2130	1824	28	0.015350877192982455
9:104051441-104051442	0.03039195382313198	1954	1182	1653	1466	10	0.0068212824010914054
9:104051441-104051442	0.02212216291070448	1431	956	1262	1151	2	0.0017376194613379669
9:104051441-104051442	0.01610262027560939	1042	757	954	888	0	0.0
9:104051441-104051442	0.011721022975334805	768	604	721	680	0	0.0
9:104051441-104051442	0.008531678524172805	534	449	505	485	0	0.0
9:104051441-104051442	0.006210169418915616	394	345	377	368	0	0.0
9:104051441-104051442	0.004520353656360241	282	251	273	266	0	0.0
9:104051441-104051442	0.0032903445623126675	201	183	196	192	0	0.0
9:104051441-104051442	0.002395026619987486	137	127	135	132	0	0.0
9:104051441-104051442	0.0017433288221999873	95	90	94	93	0	0.0
9:104051441-104051442	0.0012689610031679222	66	62	65	65	0	0.0
9:104051441-104051442	0.0009236708571873865	45	43	44	44	0	0.0
9:104051441-104051442	0.0006723357536499335	32	32	32	32	0	0.0
9:104051441-104051442	0.0004893900918477494	22	22	22	22	0	0.0
9:104051441-104051442	0.0003562247890262444	10	10	10	10	0	0.0
9:104051441-104051442	0.0002592943797404667	7	7	7	7	0	0.0
9:104051441-104051442	0.00018873918221350977	6	6	6	6	0	0.0
9:104051441-104051442	0.00013738237958832623	5	5	5	5	0	0.0
9:104051441-104051442	0.0001	5	5	5	5	0	0.0
9:104662621-104662622	1.0	20184	2347	4814	2962	1351	0.4561107359891965
9:104662621-104662622	0.7278953843983146	14610	2220	4426	2780	1067	0.3838129496402878
9:104662621-104662622	0.5298316906283708	10506	2068	3978	2574	753	0.2925407925407925
9:104662621-104662622	0.38566204211634725	7688	1909	3506	2376	507	0.21338383838383837
9:104662621-104662622	0.2807216203941176	5582	1722	3043	2146	272	0.1267474370922647
9:104662621-104662622	0.20433597178569418	4027	1516	2529	1877	129	0.0687266915290357
9:104662621-104662622	0.14873521072935117	2944	1323	2056	1618	64	0.03955500618046971
9:104662621-104662622	0.1082636733874054	2132	1117	1619	1337	28	0.020942408376963352
9:104662621-104662622	0.07880462815669913	1529	922	1241	1084	7	0.006457564575645757
9:104662621-104662622	0.05736152510448681	1108	748	949	855	1	0.0011695906432748538
9:104662621-104662622	0.041753189365604	785	579	692	637	0	0.0
9:104662621-104662622	0.03039195382313198	568	447	513	481	0	0.0
9:104662621-104662622	0.02212216291070448	400	344	373	358	0	0.0
9:104662621-104662622	0.01610262027560939	300	269	287	279	0	0.0
9:104662621-104662622	0.011721022975334805	225	208	219	214	0	0.0
9:104662621-104662622	0.008531678524172805	166	158	163	160	0	0.0
9:104662621-104662622	0.006210169418915616	122	118	120	118	0	0.0
9:104662621-104662622	0.004520353656360241	90	87	88	88	0	0.0
9:104662621-104662622	0.0032903445623126675	67	67	67	67	0	0.0
9:104662621-104662622	0.002395026619987486	50	50	50	50	0	0.0
9:104662621-104662622	0.0017433288221999873	36	36	36	36	0	0.0
9:104662621-104662622	0.0012689610031679222	26	26	26	26	0	0.0
9:104662621-104662622	0.0009236708571873865	22	22	22	22	0	0.0
9:104662621-104662622	0.0006723357536499335	14	14	14	14	0	0.0
9:104662621-104662622	0.0004893900918477494	10	10	10	10	0	0.0
9:104662621-104662622	0.0003562247890262444	7	7	7	7	0	0.0
9:104662621-104662622	0.0002592943797404667	5	5	5	5	0	0.0
9:104662621-104662622	0.00018873918221350977	2	2	2	2	0	0.0
9:104662621-104662622	0.00013738237958832623	1	1	1	1	0	0.0
9:104662621-104662622	0.0001	1	1	1	1	0	0.0
9:105398663-105398664	1.0	37498	2356	5132	3115	1618	0.5194221508828251
9:105398663-105398664	0.7278953843983146	27365	2252	4778	2926	1447	0.4945317840054682
9:105398663-105398664	0.5298316906283708	20000	2148	4412	2728	1248	0.4574780058651026
9:105398663-105398664	0.38566204211634725	14651	2038	4063	2548	1031	0.4046310832025118
9:105398663-105398664	0.2807216203941176	10777	1917	3687	2355	816	0.3464968152866242
9:105398663-105398664	0.20433597178569418	7801	1780	3265	2156	567	0.262987012987013
9:105398663-105398664	0.14873521072935117	5739	1635	2850	1943	361	0.18579516212043232
9:105398663-105398664	0.1082636733874054	4194	1482	2420	1724	183	0.10614849187935035
9:105398663-105398664	0.07880462815669913	3041	1304	1976	1494	90	0.060240963855421686
9:105398663-105398664	0.05736152510448681	2194	1127	1574	1264	42	0.03322784810126582
9:105398663-105398664	0.041753189365604	1596	952	1248	1046	18	0.017208413001912046
9:105398663-105398664	0.03039195382313198	1162	781	966	840	4	0.004761904761904762
9:105398663-105398664	0.02212216291070448	847	616	717	647	2	0.0030911901081916537
9:105398663-105398664	0.01610262027560939	608	461	529	479	0	0.0
9:105398663-105398664	0.011721022975334805	451	353	405	369	0	0.0
9:105398663-105398664	0.008531678524172805	340	283	314	293	0	0.0
9:105398663-105398664	0.006210169418915616	251	215	236	224	0	0.0
9:105398663-105398664	0.004520353656360241	186	165	177	169	0	0.0
9:105398663-105398664	0.0032903445623126675	138	125	132	126	0	0.0
9:105398663-105398664	0.002395026619987486	88	84	87	84	0	0.0
9:105398663-105398664	0.0017433288221999873	67	63	66	63	0	0.0
9:105398663-105398664	0.0012689610031679222	51	48	50	48	0	0.0
9:105398663-105398664	0.0009236708571873865	35	33	34	33	0	0.0
9:105398663-105398664	0.0006723357536499335	27	26	26	26	0	0.0
9:105398663-105398664	0.0004893900918477494	19	18	18	18	0	0.0
9:105398663-105398664	0.0003562247890262444	16	16	16	16	0	0.0
9:105398663-105398664	0.0002592943797404667	10	10	10	10	0	0.0
9:105398663-105398664	0.00018873918221350977	4	4	4	4	0	0.0
9:105398663-105398664	0.00013738237958832623	3	3	3	3	0	0.0
9:105398663-105398664	0.0001	3	3	3	3	0	0.0
9:108353800-108353801	1.0	25882	3553	9176	5940	1712	0.2882154882154882
9:108353800-108353801	0.7278953843983146	18846	3301	8090	5482	1137	0.2074060561838745
9:108353800-108353801	0.5298316906283708	13726	3039	6949	4945	689	0.13933265925176946
9:108353800-108353801	0.38566204211634725	9907	2748	5788	4352	357	0.08203125
9:108353800-108353801	0.2807216203941176	7152	2446	4721	3724	176	0.047261009667024706
9:108353800-108353801	0.20433597178569418	5184	2130	3787	3118	83	0.026619627966645285
9:108353800-108353801	0.14873521072935117	3715	1822	2952	2541	29	0.011412829594647777
9:108353800-108353801	0.1082636733874054	2700	1537	2287	2039	14	0.006866110838646395
9:108353800-108353801	0.07880462815669913	1993	1279	1761	1614	4	0.0024783147459727386
9:108353800-108353801	0.05736152510448681	1424	1021	1308	1233	0	0.0
9:108353800-108353801	0.041753189365604	1042	798	974	934	0	0.0
9:108353800-108353801	0.03039195382313198	767	624	733	714	0	0.0
9:108353800-108353801	0.02212216291070448	568	485	552	541	0	0.0
9:108353800-108353801	0.01610262027560939	413	365	404	399	0	0.0
9:108353800-108353801	0.011721022975334805	298	269	292	288	0	0.0
9:108353800-108353801	0.008531678524172805	228	212	225	223	0	0.0
9:108353800-108353801	0.006210169418915616	162	153	161	159	0	0.0
9:108353800-108353801	0.004520353656360241	122	118	122	121	0	0.0
9:108353800-108353801	0.0032903445623126675	86	85	86	86	0	0.0
9:108353800-108353801	0.002395026619987486	59	59	59	59	0	0.0
9:108353800-108353801	0.0017433288221999873	46	46	46	46	0	0.0
9:108353800-108353801	0.0012689610031679222	31	31	31	31	0	0.0
9:108353800-108353801	0.0009236708571873865	27	27	27	27	0	0.0
9:108353800-108353801	0.0006723357536499335	23	23	23	23	0	0.0
9:108353800-108353801	0.0004893900918477494	15	15	15	15	0	0.0
9:108353800-108353801	0.0003562247890262444	8	8	8	8	0	0.0
9:108353800-108353801	0.0002592943797404667	5	5	5	5	0	0.0
9:108353800-108353801	0.00018873918221350977	3	3	3	3	0	0.0
9:108353800-108353801	0.00013738237958832623	2	2	2	2	0	0.0
9:108353800-108353801	0.0001	2	2	2	2	0	0.0
9:109465205-109465206	1.0	14698	2555	5594	3711	979	0.2638102937213689
9:109465205-109465206	0.7278953843983146	10795	2356	4964	3432	618	0.18006993006993008
9:109465205-109465206	0.5298316906283708	7874	2148	4270	3095	364	0.11760904684975768
9:109465205-109465206	0.38566204211634725	5723	1900	3578	2711	193	0.07119144227222426
9:109465205-109465206	0.2807216203941176	4191	1653	2905	2295	91	0.03965141612200436
9:109465205-109465206	0.20433597178569418	3033	1425	2294	1904	36	0.018907563025210083
9:109465205-109465206	0.14873521072935117	2240	1208	1827	1562	17	0.01088348271446863
9:109465205-109465206	0.1082636733874054	1645	1000	1420	1263	8	0.006334125098970704
9:109465205-109465206	0.07880462815669913	1200	794	1080	978	1	0.0010224948875255625
9:109465205-109465206	0.05736152510448681	858	633	800	746	0	0.0
9:109465205-109465206	0.041753189365604	626	493	594	558	0	0.0
9:109465205-109465206	0.03039195382313198	458	378	442	417	0	0.0
9:109465205-109465206	0.02212216291070448	333	296	325	314	0	0.0
9:109465205-109465206	0.01610262027560939	249	227	243	237	0	0.0
9:109465205-109465206	0.011721022975334805	182	170	178	177	0	0.0
9:109465205-109465206	0.008531678524172805	134	128	132	132	0	0.0
9:109465205-109465206	0.006210169418915616	87	83	86	86	0	0.0
9:109465205-109465206	0.004520353656360241	61	59	61	61	0	0.0
9:109465205-109465206	0.0032903445623126675	44	44	44	44	0	0.0
9:109465205-109465206	0.002395026619987486	31	31	31	31	0	0.0
9:109465205-109465206	0.0017433288221999873	19	19	19	19	0	0.0
9:109465205-109465206	0.0012689610031679222	16	16	16	16	0	0.0
9:109465205-109465206	0.0009236708571873865	10	10	10	10	0	0.0
9:109465205-109465206	0.0006723357536499335	9	9	9	9	0	0.0
9:109465205-109465206	0.0004893900918477494	7	7	7	7	0	0.0
9:109465205-109465206	0.0003562247890262444	7	7	7	7	0	0.0
9:109465205-109465206	0.0002592943797404667	6	6	6	6	0	0.0
9:109465205-109465206	0.00018873918221350977	3	3	3	3	0	0.0
9:109465205-109465206	0.00013738237958832623	3	3	3	3	0	0.0
9:109465205-109465206	0.0001	1	1	1	1	0	0.0
9:110197809-110197810	1.0	15174	2487	5659	3699	1047	0.28304947283049475
9:110197809-110197810	0.7278953843983146	11006	2316	4993	3412	666	0.1951934349355217
9:110197809-110197810	0.5298316906283708	8054	2143	4342	3128	386	0.12340153452685422
9:110197809-110197810	0.38566204211634725	5797	1900	3594	2727	181	0.06637330399706637
9:110197809-110197810	0.2807216203941176	4212	1676	2905	2326	76	0.03267411865864144
9:110197809-110197810	0.20433597178569418	3077	1453	2345	1951	33	0.016914402870322913
9:110197809-110197810	0.14873521072935117	2259	1226	1854	1598	11	0.00688360450563204
9:110197809-110197810	0.1082636733874054	1610	1018	1406	1260	3	0.002380952380952381
9:110197809-110197810	0.07880462815669913	1175	827	1059	972	1	0.00102880658436214
9:110197809-110197810	0.05736152510448681	853	657	791	745	1	0.0013422818791946308
9:110197809-110197810	0.041753189365604	631	523	599	575	0	0.0
9:110197809-110197810	0.03039195382313198	467	405	451	438	0	0.0
9:110197809-110197810	0.02212216291070448	352	320	347	339	0	0.0
9:110197809-110197810	0.01610262027560939	265	248	263	258	0	0.0
9:110197809-110197810	0.011721022975334805	195	186	195	192	0	0.0
9:110197809-110197810	0.008531678524172805	142	139	142	142	0	0.0
9:110197809-110197810	0.006210169418915616	102	100	102	102	0	0.0
9:110197809-110197810	0.004520353656360241	71	70	71	71	0	0.0
9:110197809-110197810	0.0032903445623126675	57	56	57	57	0	0.0
9:110197809-110197810	0.002395026619987486	46	46	46	46	0	0.0
9:110197809-110197810	0.0017433288221999873	30	30	30	30	0	0.0
9:110197809-110197810	0.0012689610031679222	23	23	23	23	0	0.0
9:110197809-110197810	0.0009236708571873865	17	17	17	17	0	0.0
9:110197809-110197810	0.0006723357536499335	14	14	14	14	0	0.0
9:110197809-110197810	0.0004893900918477494	10	10	10	10	0	0.0
9:110197809-110197810	0.0003562247890262444	8	8	8	8	0	0.0
9:110197809-110197810	0.0002592943797404667	8	8	8	8	0	0.0
9:110197809-110197810	0.00018873918221350977	7	7	7	7	0	0.0
9:110197809-110197810	0.00013738237958832623	5	5	5	5	0	0.0
9:110197809-110197810	0.0001	3	3	3	3	0	0.0
9:110771133-110771134	1.0	27020	2631	5651	3483	1596	0.4582256675279931
9:110771133-110771134	0.7278953843983146	19717	2475	5209	3267	1310	0.4009794918885828
9:110771133-110771134	0.5298316906283708	14414	2299	4747	3047	1021	0.33508368887430257
9:110771133-110771134	0.38566204211634725	10442	2127	4226	2814	715	0.2540867093105899
9:110771133-110771134	0.2807216203941176	7593	1953	3683	2555	458	0.1792563600782779
9:110771133-110771134	0.20433597178569418	5514	1747	3140	2267	241	0.10630789589766211
9:110771133-110771134	0.14873521072935117	4026	1540	2602	1979	124	0.06265790803436079
9:110771133-110771134	0.1082636733874054	2971	1344	2123	1699	56	0.0329605650382578
9:110771133-110771134	0.07880462815669913	2195	1145	1685	1400	22	0.015714285714285715
9:110771133-110771134	0.05736152510448681	1597	951	1321	1140	9	0.007894736842105263
9:110771133-110771134	0.041753189365604	1149	769	1010	905	3	0.0033149171270718232
9:110771133-110771134	0.03039195382313198	825	610	746	690	1	0.0014492753623188406
9:110771133-110771134	0.02212216291070448	601	472	556	519	0	0.0
9:110771133-110771134	0.01610262027560939	427	355	397	378	0	0.0
9:110771133-110771134	0.011721022975334805	302	271	291	285	0	0.0
9:110771133-110771134	0.008531678524172805	208	191	203	202	0	0.0
9:110771133-110771134	0.006210169418915616	152	144	151	151	0	0.0
9:110771133-110771134	0.004520353656360241	115	109	115	115	0	0.0
9:110771133-110771134	0.0032903445623126675	78	75	78	78	0	0.0
9:110771133-110771134	0.002395026619987486	58	56	58	58	0	0.0
9:110771133-110771134	0.0017433288221999873	43	43	43	43	0	0.0
9:110771133-110771134	0.0012689610031679222	30	30	30	30	0	0.0
9:110771133-110771134	0.0009236708571873865	20	20	20	20	0	0.0
9:110771133-110771134	0.0006723357536499335	12	12	12	12	0	0.0
9:110771133-110771134	0.0004893900918477494	9	9	9	9	0	0.0
9:110771133-110771134	0.0003562247890262444	8	8	8	8	0	0.0
9:110771133-110771134	0.0002592943797404667	7	7	7	7	0	0.0
9:110771133-110771134	0.00018873918221350977	7	7	7	7	0	0.0
9:110771133-110771134	0.00013738237958832623	4	4	4	4	0	0.0
9:110771133-110771134	0.0001	4	4	4	4	0	0.0
9:112193534-112193535	1.0	30765	3581	8681	5461	2043	0.3741073063541476
9:112193534-112193535	0.7278953843983146	22352	3331	7810	5083	1479	0.2909698996655518
9:112193534-112193535	0.5298316906283708	16280	3057	6923	4669	1034	0.22146069822231743
9:112193534-112193535	0.38566204211634725	11900	2784	5996	4230	641	0.15153664302600472
9:112193534-112193535	0.2807216203941176	8585	2499	5048	3737	339	0.09071447685309071
9:112193534-112193535	0.20433597178569418	6220	2208	4142	3220	158	0.04906832298136646
9:112193534-112193535	0.14873521072935117	4565	1911	3303	2689	91	0.03384157679434734
9:112193534-112193535	0.1082636733874054	3296	1601	2577	2175	41	0.01885057471264368
9:112193534-112193535	0.07880462815669913	2424	1353	2017	1775	18	0.010140845070422535
9:112193534-112193535	0.05736152510448681	1805	1107	1555	1407	8	0.005685856432125089
9:112193534-112193535	0.041753189365604	1286	867	1160	1069	1	0.0009354536950420954
9:112193534-112193535	0.03039195382313198	916	676	846	799	0	0.0
9:112193534-112193535	0.02212216291070448	674	547	641	613	0	0.0
9:112193534-112193535	0.01610262027560939	498	422	477	461	0	0.0
9:112193534-112193535	0.011721022975334805	360	313	349	340	0	0.0
9:112193534-112193535	0.008531678524172805	268	240	261	257	0	0.0
9:112193534-112193535	0.006210169418915616	193	176	191	187	0	0.0
9:112193534-112193535	0.004520353656360241	139	131	138	136	0	0.0
9:112193534-112193535	0.0032903445623126675	106	102	106	105	0	0.0
9:112193534-112193535	0.002395026619987486	71	69	71	70	0	0.0
9:112193534-112193535	0.0017433288221999873	49	48	49	48	0	0.0
9:112193534-112193535	0.0012689610031679222	35	35	35	35	0	0.0
9:112193534-112193535	0.0009236708571873865	29	29	29	29	0	0.0
9:112193534-112193535	0.0006723357536499335	23	23	23	23	0	0.0
9:112193534-112193535	0.0004893900918477494	16	16	16	16	0	0.0
9:112193534-112193535	0.0003562247890262444	10	10	10	10	0	0.0
9:112193534-112193535	0.0002592943797404667	4	4	4	4	0	0.0
9:112193534-112193535	0.00018873918221350977	4	4	4	4	0	0.0
9:112193534-112193535	0.00013738237958832623	3	3	3	3	0	0.0
9:112193534-112193535	0.0001	3	3	3	3	0	0.0
9:112639971-112639972	1.0	58314	3739	8923	5348	2717	0.5080403889304412
9:112639971-112639972	0.7278953843983146	42537	3567	8319	5109	2265	0.44333529066353494
9:112639971-112639972	0.5298316906283708	31058	3388	7648	4831	1857	0.3843924653280894
9:112639971-112639972	0.38566204211634725	22565	3191	6913	4495	1420	0.31590656284760843
9:112639971-112639972	0.2807216203941176	16463	2965	6168	4135	1048	0.2534461910519952
9:112639971-112639972	0.20433597178569418	12010	2733	5402	3762	731	0.19431153641679957
