target	fraction	read_pairs	cs_families	ss_families	ds_families	ds_duplexes	ds_fraction_duplexes
9:114939473-114939474	1.0	49951	3082	5885	3766	1804	0.4790228359001593
9:114939473-114939474	0.7278953843983146	36444	2949	5604	3613	1614	0.44672017713811235
9:114939473-114939474	0.5298316906283708	26421	2803	5264	3444	1387	0.40272938443670153
9:114939473-114939474	0.38566204211634725	19258	2665	4912	3273	1157	0.3534983195844791
9:114939473-114939474	0.2807216203941176	13977	2489	4479	3067	865	0.2820345614607108
9:114939473-114939474	0.20433597178569418	10136	2317	4007	2842	575	0.20232230823363828
9:114939473-114939474	0.14873521072935117	7381	2112	3524	2570	376	0.1463035019455253
9:114939473-114939474	0.1082636733874054	5397	1896	2980	2281	212	0.09294169224024551
9:114939473-114939474	0.07880462815669913	3931	1656	2493	1979	115	0.05811015664477009
9:114939473-114939474	0.05736152510448681	2853	1418	2022	1668	50	0.02997601918465228
9:114939473-114939474	0.041753189365604	2091	1202	1601	1370	21	0.015328467153284672
9:114939473-114939474	0.03039195382313198	1523	989	1236	1098	9	0.00819672131147541
9:114939473-114939474	0.02212216291070448	1097	782	938	854	4	0.00468384074941452
9:114939473-114939474	0.01610262027560939	821	642	729	686	1	0.0014577259475218659
9:114939473-114939474	0.011721022975334805	604	502	560	533	0	0.0
9:114939473-114939474	0.008531678524172805	449	393	424	410	0	0.0
9:114939473-114939474	0.006210169418915616	319	288	305	295	0	0.0
9:114939473-114939474	0.004520353656360241	221	205	217	211	0	0.0
9:114939473-114939474	0.0032903445623126675	162	154	160	156	0	0.0
9:114939473-114939474	0.002395026619987486	119	114	118	115	0	0.0
9:114939473-114939474	0.0017433288221999873	86	83	85	83	0	0.0
9:114939473-114939474	0.0012689610031679222	64	62	63	62	0	0.0
9:114939473-114939474	0.0009236708571873865	50	48	49	48	0	0.0
9:114939473-114939474	0.0006723357536499335	40	39	40	39	0	0.0
9:114939473-114939474	0.0004893900918477494	31	30	31	30	0	0.0
9:114939473-114939474	0.0003562247890262444	24	24	24	24	0	0.0
9:114939473-114939474	0.0002592943797404667	19	19	19	19	0	0.0
9:114939473-114939474	0.00018873918221350977	13	13	13	13	0	0.0
9:114939473-114939474	0.00013738237958832623	8	8	8	8	0	0.0
9:114939473-114939474	0.0001	6	6	6	6	0	0.0
10:1961896-1961897	1.0	87395	2408	5166	3154	1921	0.6090678503487634
10:1961896-1961897	0.7278953843983146	63720	2343	5066	3090	1861	0.6022653721682848
10:1961896-1961897	0.5298316906283708	46570	2268	4950	3022	1768	0.585043017868961
10:1961896-1961897	0.38566204211634725	33910	2193	4812	2950	1634	0.5538983050847458
10:1961896-1961897	0.2807216203941176	24830	2133	4680	2887	1474	0.5105645999307239
10:1961896-1961897	0.20433597178569418	18024	2053	4430	2781	1224	0.4401294498381877
10:1961896-1961897	0.14873521072935117	13122	1951	4151	2663	948	0.3559894855426211
10:1961896-1961897	0.1082636733874054	9583	1839	3793	2510	640	0.2549800796812749
10:1961896-1961897	0.07880462815669913	7008	1696	3373	2330	366	0.1570815450643777
10:1961896-1961897	0.05736152510448681	5148	1541	2876	2104	195	0.09268060836501901
10:1961896-1961897	0.041753189365604	3700	1370	2389	1859	85	0.0457235072619688
10:1961896-1961897	0.03039195382313198	2706	1205	1953	1599	29	0.01813633520950594
10:1961896-1961897	0.02212216291070448	1976	1011	1543	1321	9	0.006813020439061317
10:1961896-1961897	0.01610262027560939	1407	831	1187	1042	4	0.003838771593090211
10:1961896-1961897	0.011721022975334805	1001	671	889	815	0	0.0
10:1961896-1961897	0.008531678524172805	704	513	644	603	0	0.0
10:1961896-1961897	0.006210169418915616	502	387	468	447	0	0.0
10:1961896-1961897	0.004520353656360241	355	289	339	331	0	0.0
10:1961896-1961897	0.0032903445623126675	243	209	235	233	0	0.0
10:1961896-1961897	0.002395026619987486	175	153	170	170	0	0.0
10:1961896-1961897	0.0017433288221999873	131	119	128	128	0	0.0
10:1961896-1961897	0.0012689610031679222	94	91	93	93	0	0.0
10:1961896-1961897	0.0009236708571873865	73	70	72	72	0	0.0
10:1961896-1961897	0.0006723357536499335	56	53	55	55	0	0.0
10:1961896-1961897	0.0004893900918477494	37	37	37	37	0	0.0
10:1961896-1961897	0.0003562247890262444	26	26	26	26	0	0.0
10:1961896-1961897	0.0002592943797404667	18	18	18	18	0	0.0
10:1961896-1961897	0.00018873918221350977	14	14	14	14	0	0.0
10:1961896-1961897	0.00013738237958832623	9	9	9	9	0	0.0
10:1961896-1961897	0.0001	7	7	7	7	0	0.0
10:2270040-2270041	1.0	54175	2411	4442	2799	1478	0.5280457306180779
10:2270040-2270041	0.7278953843983146	39289	2325	4276	2707	1388	0.5127447358699667
10:2270040-2270041	0.5298316906283708	28558	2243	4110	2622	1243	0.47406559877955756
10:2270040-2270041	0.38566204211634725	20871	2154	3912	2530	1087	0.4296442687747036
10:2270040-2270041	0.2807216203941176	15150	2050	3696	2419	894	0.36957420421661846
10:2270040-2270041	0.20433597178569418	11045	1940	3402	2293	675	0.2943741822939381
10:2270040-2270041	0.14873521072935117	8073	1803	3067	2135	480	0.22482435597189696
10:2270040-2270041	0.1082636733874054	5859	1655	2700	1951	303	0.15530497180932856
10:2270040-2270041	0.07880462815669913	4238	1466	2301	1721	163	0.094712376525276
10:2270040-2270041	0.05736152510448681	3056	1286	1906	1492	85	0.05697050938337802
10:2270040-2270041	0.041753189365604	2245	1118	1578	1280	44	0.034375
10:2270040-2270041	0.03039195382313198	1633	938	1255	1059	20	0.018885741265344664
10:2270040-2270041	0.02212216291070448	1206	774	983	857	10	0.011668611435239206
10:2270040-2270041	0.01610262027560939	870	626	754	686	4	0.0058309037900874635
10:2270040-2270041	0.011721022975334805	642	492	574	532	0	0.0
10:2270040-2270041	0.008531678524172805	467	386	431	407	0	0.0
10:2270040-2270041	0.006210169418915616	345	298	322	311	0	0.0
10:2270040-2270041	0.004520353656360241	256	232	244	237	0	0.0
10:2270040-2270041	0.0032903445623126675	188	176	180	176	0	0.0
10:2270040-2270041	0.002395026619987486	126	121	123	121	0	0.0
10:2270040-2270041	0.0017433288221999873	87	84	85	84	0	0.0
10:2270040-2270041	0.0012689610031679222	71	70	70	70	0	0.0
10:2270040-2270041	0.0009236708571873865	51	50	50	50	0	0.0
10:2270040-2270041	0.0006723357536499335	40	40	40	40	0	0.0
10:2270040-2270041	0.0004893900918477494	31	31	31	31	0	0.0
10:2270040-2270041	0.0003562247890262444	27	27	27	27	0	0.0
10:2270040-2270041	0.0002592943797404667	19	19	19	19	0	0.0
10:2270040-2270041	0.00018873918221350977	10	10	10	10	0	0.0
10:2270040-2270041	0.00013738237958832623	8	8	8	8	0	0.0
10:2270040-2270041	0.0001	5	5	5	5	0	0.0
10:3057078-3057079	1.0	37197	1929	3313	2147	1039	0.48393106660456453
10:3057078-3057079	0.7278953843983146	27031	1862	3190	2076	960	0.4624277456647399
10:3057078-3057079	0.5298316906283708	19744	1773	3028	1988	855	0.4300804828973843
10:3057078-3057079	0.38566204211634725	14529	1698	2869	1907	732	0.3838489774514945
10:3057078-3057079	0.2807216203941176	10496	1597	2661	1794	590	0.32887402452619846
10:3057078-3057079	0.20433597178569418	7633	1495	2438	1682	436	0.25921521997621877
10:3057078-3057079	0.14873521072935117	5567	1373	2183	1546	307	0.19857697283311773
10:3057078-3057079	0.1082636733874054	4049	1255	1919	1416	190	0.134180790960452
10:3057078-3057079	0.07880462815669913	2953	1121	1604	1254	108	0.0861244019138756
10:3057078-3057079	0.05736152510448681	2135	993	1351	1094	58	0.05301645338208409
10:3057078-3057079	0.041753189365604	1566	849	1120	935	28	0.029946524064171122
10:3057078-3057079	0.03039195382313198	1120	695	875	752	9	0.011968085106382979
10:3057078-3057079	0.02212216291070448	819	566	681	610	5	0.00819672131147541
10:3057078-3057079	0.01610262027560939	590	437	509	465	1	0.002150537634408602
10:3057078-3057079	0.011721022975334805	432	345	389	359	0	0.0
10:3057078-3057079	0.008531678524172805	306	263	286	270	0	0.0
10:3057078-3057079	0.006210169418915616	234	204	217	208	0	0.0
10:3057078-3057079	0.004520353656360241	161	144	153	148	0	0.0
10:3057078-3057079	0.0032903445623126675	114	108	111	109	0	0.0
10:3057078-3057079	0.002395026619987486	75	73	74	74	0	0.0
10:3057078-3057079	0.0017433288221999873	58	56	57	57	0	0.0
10:3057078-3057079	0.0012689610031679222	44	43	44	44	0	0.0
10:3057078-3057079	0.0009236708571873865	30	30	30	30	0	0.0
10:3057078-3057079	0.0006723357536499335	26	26	26	26	0	0.0
10:3057078-3057079	0.0004893900918477494	15	15	15	15	0	0.0
10:3057078-3057079	0.0003562247890262444	12	12	12	12	0	0.0
10:3057078-3057079	0.0002592943797404667	11	11	11	11	0	0.0
10:3057078-3057079	0.00018873918221350977	8	8	8	8	0	0.0
10:3057078-3057079	0.00013738237958832623	6	6	6	6	0	0.0
10:3057078-3057079	0.0001	3	3	3	3	0	0.0
10:3798083-3798084	1.0	61964	2839	4923	3209	1518	0.47304456216889995
10:3798083-3798084	0.7278953843983146	45081	2714	4714	3073	1382	0.4497233973315978
10:3798083-3798084	0.5298316906283708	32715	2590	4481	2941	1230	0.4182250935056103
10:3798083-3798084	0.38566204211634725	23787	2464	4205	2803	1061	0.37852301105957903
10:3798083-3798084	0.2807216203941176	17255	2331	3924	2649	898	0.33899584748961875
10:3798083-3798084	0.20433597178569418	12695	2171	3600	2471	724	0.2929987859166329
10:3798083-3798084	0.14873521072935117	9266	2021	3255	2292	544	0.23734729493891799
10:3798083-3798084	0.1082636733874054	6763	1821	2874	2068	377	0.1823017408123791
10:3798083-3798084	0.07880462815669913	4894	1642	2466	1859	222	0.11941904249596558
10:3798083-3798084	0.05736152510448681	3602	1448	2086	1628	132	0.08108108108108109
10:3798083-3798084	0.041753189365604	2631	1242	1715	1382	70	0.05065123010130246
10:3798083-3798084	0.03039195382313198	1941	1055	1391	1157	31	0.02679343128781331
10:3798083-3798084	0.02212216291070448	1403	876	1084	945	14	0.014814814814814815
10:3798083-3798084	0.01610262027560939	970	678	814	722	5	0.006925207756232687
10:3798083-3798084	0.011721022975334805	692	540	614	560	2	0.0035714285714285713
10:3798083-3798084	0.008531678524172805	509	417	462	429	1	0.002331002331002331
10:3798083-3798084	0.006210169418915616	361	307	334	314	1	0.0031847133757961785
10:3798083-3798084	0.004520353656360241	261	231	247	236	0	0.0
10:3798083-3798084	0.0032903445623126675	177	163	172	167	0	0.0
10:3798083-3798084	0.002395026619987486	130	123	127	124	0	0.0
10:3798083-3798084	0.0017433288221999873	90	88	89	88	0	0.0
10:3798083-3798084	0.0012689610031679222	56	55	56	55	0	0.0
10:3798083-3798084	0.0009236708571873865	45	44	45	44	0	0.0
10:3798083-3798084	0.0006723357536499335	30	29	30	29	0	0.0
10:3798083-3798084	0.0004893900918477494	26	25	26	25	0	0.0
10:3798083-3798084	0.0003562247890262444	19	19	19	19	0	0.0
10:3798083-3798084	0.0002592943797404667	12	12	12	12	0	0.0
10:3798083-3798084	0.00018873918221350977	9	9	9	9	0	0.0
10:3798083-3798084	0.00013738237958832623	7	7	7	7	0	0.0
10:3798083-3798084	0.0001	6	6	6	6	0	0.0
10:4569566-4569567	1.0	42713	1607	2802	1795	938	0.5225626740947075
10:4569566-4569567	0.7278953843983146	31058	1548	2720	1736	892	0.5138248847926268
10:4569566-4569567	0.5298316906283708	22660	1498	2631	1688	834	0.4940758293838863
10:4569566-4569567	0.38566204211634725	16509	1438	2529	1626	777	0.477859778597786
10:4569566-4569567	0.2807216203941176	12091	1383	2429	1572	680	0.43256997455470736
10:4569566-4569567	0.20433597178569418	8831	1320	2283	1503	558	0.3712574850299401
10:4569566-4569567	0.14873521072935117	6485	1245	2130	1422	430	0.30239099859353025
10:4569566-4569567	0.1082636733874054	4699	1156	1912	1319	281	0.21304018195602728
10:4569566-4569567	0.07880462815669913	3437	1062	1675	1213	174	0.1434460016488046
10:4569566-4569567	0.05736152510448681	2485	946	1412	1081	91	0.0841813135985199
10:4569566-4569567	0.041753189365604	1797	826	1171	937	43	0.04589114194236926
10:4569566-4569567	0.03039195382313198	1336	706	962	797	12	0.015056461731493099
10:4569566-4569567	0.02212216291070448	962	585	763	658	5	0.007598784194528876
10:4569566-4569567	0.01610262027560939	682	466	584	520	2	0.0038461538461538464
10:4569566-4569567	0.011721022975334805	488	365	436	400	0	0.0
10:4569566-4569567	0.008531678524172805	340	270	313	290	0	0.0
10:4569566-4569567	0.006210169418915616	256	214	237	226	0	0.0
10:4569566-4569567	0.004520353656360241	179	159	171	163	0	0.0
10:4569566-4569567	0.0032903445623126675	130	119	125	121	0	0.0
10:4569566-4569567	0.002395026619987486	89	81	85	82	0	0.0
10:4569566-4569567	0.0017433288221999873	62	56	59	57	0	0.0
10:4569566-4569567	0.0012689610031679222	41	39	40	39	0	0.0
10:4569566-4569567	0.0009236708571873865	33	31	32	31	0	0.0
10:4569566-4569567	0.0006723357536499335	23	21	22	21	0	0.0
10:4569566-4569567	0.0004893900918477494	20	18	19	18	0	0.0
10:4569566-4569567	0.0003562247890262444	13	12	12	12	0	0.0
10:4569566-4569567	0.0002592943797404667	9	9	9	9	0	0.0
10:4569566-4569567	0.00018873918221350977	5	5	5	5	0	0.0
10:4569566-4569567	0.00013738237958832623	3	3	3	3	0	0.0
10:4569566-4569567	0.0001	3	3	3	3	0	0.0
10:7256309-7256310	1.0	50389	2870	5375	3361	1792	0.5331746504016661
10:7256309-7256310	0.7278953843983146	36517	2768	5179	3265	1603	0.49096477794793264
10:7256309-7256310	0.5298316906283708	26491	2664	4931	3155	1395	0.4421553090332805
10:7256309-7256310	0.38566204211634725	19263	2551	4676	3037	1161	0.3822851498189002
10:7256309-7256310	0.2807216203941176	13993	2411	4342	2870	903	0.3146341463414634
10:7256309-7256310	0.20433597178569418	10213	2247	3906	2671	622	0.23287158367652563
10:7256309-7256310	0.14873521072935117	7361	2060	3446	2445	388	0.1586912065439673
10:7256309-7256310	0.1082636733874054	5353	1865	2973	2194	225	0.10255241567912489
10:7256309-7256310	0.07880462815669913	3879	1658	2466	1919	111	0.05784262636789995
10:7256309-7256310	0.05736152510448681	2858	1437	2031	1646	46	0.027946537059538274
10:7256309-7256310	0.041753189365604	2090	1208	1618	1368	17	0.012426900584795321
10:7256309-7256310	0.03039195382313198	1537	1003	1268	1110	9	0.008108108108108109
10:7256309-7256310	0.02212216291070448	1150	807	976	880	6	0.006818181818181818
10:7256309-7256310	0.01610262027560939	827	632	736	683	2	0.0029282576866764276
10:7256309-7256310	0.011721022975334805	595	491	548	523	1	0.0019120458891013384
10:7256309-7256310	0.008531678524172805	454	389	424	408	1	0.0024509803921568627
10:7256309-7256310	0.006210169418915616	328	291	314	301	0	0.0
10:7256309-7256310	0.004520353656360241	246	226	239	230	0	0.0
10:7256309-7256310	0.0032903445623126675	187	174	182	177	0	0.0
10:7256309-7256310	0.002395026619987486	145	136	141	137	0	0.0
10:7256309-7256310	0.0017433288221999873	109	103	107	103	0	0.0
10:7256309-7256310	0.0012689610031679222	76	72	74	72	0	0.0
10:7256309-7256310	0.0009236708571873865	48	47	48	47	0	0.0
10:7256309-7256310	0.0006723357536499335	34	34	34	34	0	0.0
10:7256309-7256310	0.0004893900918477494	24	24	24	24	0	0.0
10:7256309-7256310	0.0003562247890262444	21	21	21	21	0	0.0
10:7256309-7256310	0.0002592943797404667	16	16	16	16	0	0.0
10:7256309-7256310	0.00018873918221350977	9	9	9	9	0	0.0
10:7256309-7256310	0.00013738237958832623	7	7	7	7	0	0.0
10:7256309-7256310	0.0001	3	3	3	3	0	0.0
10:11473916-11473917	1.0	51557	2815	5090	3275	1580	0.48244274809160304
10:11473916-11473917	0.7278953843983146	37661	2680	4867	3165	1405	0.4439178515007899
10:11473916-11473917	0.5298316906283708	27486	2558	4630	3041	1253	0.4120355146333443
10:11473916-11473917	0.38566204211634725	19907	2406	4315	2882	1032	0.35808466342817485
10:11473916-11473917	0.2807216203941176	14391	2258	3972	2714	824	0.3036109064112012
10:11473916-11473917	0.20433597178569418	10506	2112	3625	2540	621	0.24448818897637795
10:11473916-11473917	0.14873521072935117	7611	1910	3186	2301	432	0.1877444589308996
10:11473916-11473917	0.1082636733874054	5503	1704	2734	2052	264	0.1286549707602339
10:11473916-11473917	0.07880462815669913	3959	1506	2313	1804	134	0.07427937915742794
10:11473916-11473917	0.05736152510448681	2939	1307	1931	1562	61	0.03905249679897567
10:11473916-11473917	0.041753189365604	2162	1118	1569	1320	29	0.02196969696969697
10:11473916-11473917	0.03039195382313198	1543	927	1220	1070	9	0.008411214953271028
10:11473916-11473917	0.02212216291070448	1133	751	954	858	1	0.0011655011655011655
10:11473916-11473917	0.01610262027560939	826	604	727	673	0	0.0
10:11473916-11473917	0.011721022975334805	608	469	553	524	0	0.0
10:11473916-11473917	0.008531678524172805	445	371	416	404	0	0.0
10:11473916-11473917	0.006210169418915616	318	284	309	300	0	0.0
10:11473916-11473917	0.004520353656360241	237	217	233	226	0	0.0
10:11473916-11473917	0.0032903445623126675	185	170	182	178	0	0.0
10:11473916-11473917	0.002395026619987486	138	134	137	135	0	0.0
10:11473916-11473917	0.0017433288221999873	97	95	97	95	0	0.0
10:11473916-11473917	0.0012689610031679222	71	70	71	69	0	0.0
10:11473916-11473917	0.0009236708571873865	55	54	55	53	0	0.0
10:11473916-11473917	0.0006723357536499335	40	40	40	40	0	0.0
10:11473916-11473917	0.0004893900918477494	28	28	28	28	0	0.0
10:11473916-11473917	0.0003562247890262444	16	16	16	16	0	0.0
10:11473916-11473917	0.0002592943797404667	11	11	11	11	0	0.0
10:11473916-11473917	0.00018873918221350977	6	6	6	6	0	0.0
10:11473916-11473917	0.00013738237958832623	3	3	3	3	0	0.0
10:11473916-11473917	0.0001	2	2	2	2	0	0.0
10:27257080-27257081	1.0	45503	1978	3681	2383	1182	0.4960134284515317
10:27257080-27257081	0.7278953843983146	33055	1882	3533	2276	1093	0.4802284710017575
10:27257080-27257081	0.5298316906283708	24126	1777	3355	2158	998	0.46246524559777574
10:27257080-27257081	0.38566204211634725	17500	1698	3190	2068	884	0.4274661508704062
10:27257080-27257081	0.2807216203941176	12689	1627	3001	1977	721	0.36469398077895804
10:27257080-27257081	0.20433597178569418	9293	1528	2775	1852	558	0.30129589632829373
10:27257080-27257081	0.14873521072935117	6869	1428	2523	1732	427	0.24653579676674364
10:27257080-27257081	0.1082636733874054	5006	1313	2221	1593	285	0.17890772128060264
10:27257080-27257081	0.07880462815669913	3681	1171	1929	1426	169	0.1185133239831697
10:27257080-27257081	0.05736152510448681	2634	1048	1623	1263	87	0.0688836104513064
10:27257080-27257081	0.041753189365604	1895	902	1299	1058	41	0.038752362948960305
10:27257080-27257081	0.03039195382313198	1401	771	1049	890	17	0.019101123595505618
10:27257080-27257081	0.02212216291070448	1021	641	831	729	4	0.0054869684499314125
10:27257080-27257081	0.01610262027560939	740	517	633	573	0	0.0
10:27257080-27257081	0.011721022975334805	532	407	472	439	0	0.0
10:27257080-27257081	0.008531678524172805	390	316	356	340	0	0.0
10:27257080-27257081	0.006210169418915616	282	238	263	255	0	0.0
10:27257080-27257081	0.004520353656360241	204	173	193	187	0	0.0
10:27257080-27257081	0.0032903445623126675	151	133	145	142	0	0.0
10:27257080-27257081	0.002395026619987486	100	92	96	95	0	0.0
10:27257080-27257081	0.0017433288221999873	72	70	71	71	0	0.0
10:27257080-27257081	0.0012689610031679222	58	57	58	58	0	0.0
10:27257080-27257081	0.0009236708571873865	41	41	41	41	0	0.0
10:27257080-27257081	0.0006723357536499335	31	31	31	31	0	0.0
10:27257080-27257081	0.0004893900918477494	23	23	23	23	0	0.0
10:27257080-27257081	0.0003562247890262444	15	15	15	15	0	0.0
10:27257080-27257081	0.0002592943797404667	9	9	9	9	0	0.0
10:27257080-27257081	0.00018873918221350977	7	7	7	7	0	0.0
10:27257080-27257081	0.00013738237958832623	4	4	4	4	0	0.0
10:27257080-27257081	0.0001	1	1	1	1	0	0.0
10:12894933-12894934	1.0	51397	2336	4045	2609	1265	0.48486009965504023
10:12894933-12894934	0.7278953843983146	37520	2236	3872	2500	1163	0.4652
10:12894933-12894934	0.5298316906283708	27311	2131	3691	2387	1054	0.44155844155844154
10:12894933-12894934	0.38566204211634725	19969	2037	3471	2284	942	0.4124343257443082
10:12894933-12894934	0.2807216203941176	14445	1936	3251	2176	771	0.35431985294117646
10:12894933-12894934	0.20433597178569418	10545	1809	3013	2040	624	0.3058823529411765
10:12894933-12894934	0.14873521072935117	7675	1681	2715	1895	476	0.2511873350923483
10:12894933-12894934	0.1082636733874054	5592	1541	2412	1735	317	0.18270893371757926
10:12894933-12894934	0.07880462815669913	4066	1384	2067	1544	199	0.12888601036269431
10:12894933-12894934	0.05736152510448681	2914	1209	1720	1343	99	0.07371556217423679
10:12894933-12894934	0.041753189365604	2138	1056	1434	1169	50	0.0427715996578272
10:12894933-12894934	0.03039195382313198	1568	892	1159	973	20	0.020554984583761562
10:12894933-12894934	0.02212216291070448	1150	737	921	797	9	0.011292346298619825
10:12894933-12894934	0.01610262027560939	859	609	728	655	5	0.007633587786259542
10:12894933-12894934	0.011721022975334805	608	469	542	497	2	0.004024144869215292
10:12894933-12894934	0.008531678524172805	448	370	414	387	1	0.002583979328165375
10:12894933-12894934	0.006210169418915616	315	273	298	284	0	0.0
10:12894933-12894934	0.004520353656360241	232	207	223	214	0	0.0
10:12894933-12894934	0.0032903445623126675	175	161	168	164	0	0.0
10:12894933-12894934	0.002395026619987486	129	120	125	123	0	0.0
10:12894933-12894934	0.0017433288221999873	90	86	88	87	0	0.0
10:12894933-12894934	0.0012689610031679222	70	68	70	69	0	0.0
10:12894933-12894934	0.0009236708571873865	53	51	53	52	0	0.0
10:12894933-12894934	0.0006723357536499335	37	37	37	37	0	0.0
10:12894933-12894934	0.0004893900918477494	24	24	24	24	0	0.0
10:12894933-12894934	0.0003562247890262444	16	16	16	16	0	0.0
10:12894933-12894934	0.0002592943797404667	13	13	13	13	0	0.0
10:12894933-12894934	0.00018873918221350977	9	9	9	9	0	0.0
10:12894933-12894934	0.00013738237958832623	7	7	7	7	0	0.0
10:12894933-12894934	0.0001	6	6	6	6	0	0.0
10:17449661-17449662	1.0	61733	2216	3996	2531	1358	0.5365468194389569
10:17449661-17449662	0.7278953843983146	44953	2139	3877	2461	1267	0.514831369362048
10:17449661-17449662	0.5298316906283708	32687	2059	3735	2373	1186	0.4997892962494732
10:17449661-17449662	0.38566204211634725	23809	1977	3581	2293	1082	0.47187091146969035
10:17449661-17449662	0.2807216203941176	17236	1883	3401	2193	960	0.4377564979480164
10:17449661-17449662	0.20433597178569418	12616	1790	3197	2098	815	0.388465204957102
10:17449661-17449662	0.14873521072935117	9154	1683	2944	1986	630	0.31722054380664655
10:17449661-17449662	0.1082636733874054	6563	1561	2663	1852	421	0.22732181425485962
10:17449661-17449662	0.07880462815669913	4821	1439	2363	1712	242	0.1413551401869159
10:17449661-17449662	0.05736152510448681	3537	1293	2015	1536	133	0.08658854166666667
10:17449661-17449662	0.041753189365604	2602	1135	1670	1334	70	0.05247376311844078
10:17449661-17449662	0.03039195382313198	1911	980	1345	1124	35	0.03113879003558719
10:17449661-17449662	0.02212216291070448	1408	829	1097	944	12	0.012711864406779662
10:17449661-17449662	0.01610262027560939	1025	677	853	763	5	0.00655307994757536
10:17449661-17449662	0.011721022975334805	755	539	653	598	1	0.0016722408026755853
10:17449661-17449662	0.008531678524172805	554	424	502	467	0	0.0
10:17449661-17449662	0.006210169418915616	403	324	375	353	0	0.0
10:17449661-17449662	0.004520353656360241	305	261	289	277	0	0.0
10:17449661-17449662	0.0032903445623126675	218	201	214	207	0	0.0
10:17449661-17449662	0.002395026619987486	159	151	156	154	0	0.0
10:17449661-17449662	0.0017433288221999873	113	109	112	111	0	0.0
10:17449661-17449662	0.0012689610031679222	81	80	81	81	0	0.0
10:17449661-17449662	0.0009236708571873865	63	62	63	63	0	0.0
10:17449661-17449662	0.0006723357536499335	49	48	49	49	0	0.0
10:17449661-17449662	0.0004893900918477494	36	35	36	36	0	0.0
10:17449661-17449662	0.0003562247890262444	22	22	22	22	0	0.0
10:17449661-17449662	0.0002592943797404667	21	21	21	21	0	0.0
10:17449661-17449662	0.00018873918221350977	14	14	14	14	0	0.0
10:17449661-17449662	0.00013738237958832623	11	11	11	11	0	0.0
10:17449661-17449662	0.0001	7	7	7	7	0	0.0
10:21797290-21797291	1.0	40930	2459	4363	2863	1250	0.4366049598323437
10:21797290-21797291	0.7278953843983146	29882	2329	4127	2734	1135	0.41514264813460133
10:21797290-21797291	0.5298316906283708	21696	2184	3849	2585	988	0.38220502901353964
10:21797290-21797291	0.38566204211634725	15810	2031	3575	2410	855	0.35477178423236516
10:21797290-21797291	0.2807216203941176	11389	1875	3276	2235	701	0.31364653243847873
10:21797290-21797291	0.20433597178569418	8249	1733	2975	2072	515	0.24855212355212356
10:21797290-21797291	0.14873521072935117	5982	1582	2621	1888	347	0.18379237288135594
10:21797290-21797291	0.1082636733874054	4294	1392	2240	1657	206	0.12432106216053108
10:21797290-21797291	0.07880462815669913	3127	1233	1882	1462	108	0.07387140902872777
10:21797290-21797291	0.05736152510448681	2239	1038	1530	1230	52	0.04227642276422764
10:21797290-21797291	0.041753189365604	1621	861	1197	1003	23	0.022931206380857428
10:21797290-21797291	0.03039195382313198	1198	721	951	838	10	0.011933174224343675
10:21797290-21797291	0.02212216291070448	880	584	738	668	4	0.005988023952095809
10:21797290-21797291	0.01610262027560939	645	470	571	529	2	0.003780718336483932
10:21797290-21797291	0.011721022975334805	488	383	450	419	1	0.002386634844868735
10:21797290-21797291	0.008531678524172805	359	300	335	320	1	0.003125
10:21797290-21797291	0.006210169418915616	267	233	254	245	1	0.004081632653061225
10:21797290-21797291	0.004520353656360241	189	173	184	180	0	0.0
10:21797290-21797291	0.0032903445623126675	138	130	137	136	0	0.0
10:21797290-21797291	0.002395026619987486	94	90	93	93	0	0.0
10:21797290-21797291	0.0017433288221999873	71	68	70	70	0	0.0
10:21797290-21797291	0.0012689610031679222	56	53	55	55	0	0.0
10:21797290-21797291	0.0009236708571873865	42	41	42	42	0	0.0
10:21797290-21797291	0.0006723357536499335	27	27	27	27	0	0.0
10:21797290-21797291	0.0004893900918477494	17	17	17	17	0	0.0
10:21797290-21797291	0.0003562247890262444	14	14	14	14	0	0.0
10:21797290-21797291	0.0002592943797404667	8	8	8	8	0	0.0
10:21797290-21797291	0.00018873918221350977	4	4	4	4	0	0.0
10:21797290-21797291	0.00013738237958832623	3	3	3	3	0	0.0
10:21797290-21797291	0.0001	2	2	2	2	0	0.0
10:24055945-24055946	1.0	51229	2342	4401	2802	1438	0.5132048536759457
10:24055945-24055946	0.7278953843983146	37261	2253	4248	2714	1338	0.49299926308032427
10:24055945-24055946	0.5298316906283708	27321	2163	4074	2620	1219	0.46526717557251906
10:24055945-24055946	0.38566204211634725	19948	2064	3879	2517	1091	0.43345252284465635
10:24055945-24055946	0.2807216203941176	14595	1945	3645	2402	892	0.3713572023313905
10:24055945-24055946	0.20433597178569418	10577	1833	3369	2272	673	0.2962147887323944
10:24055945-24055946	0.14873521072935117	7767	1716	3076	2142	473	0.22082166199813258
10:24055945-24055946	0.1082636733874054	5617	1578	2713	1974	293	0.14842958459979735
10:24055945-24055946	0.07880462815669913	4015	1401	2297	1744	152	0.0871559633027523
10:24055945-24055946	0.05736152510448681	2913	1206	1874	1479	74	0.050033806626098715
10:24055945-24055946	0.041753189365604	2155	1028	1510	1238	30	0.024232633279483037
10:24055945-24055946	0.03039195382313198	1592	884	1222	1053	12	0.011396011396011397
10:24055945-24055946	0.02212216291070448	1156	712	939	839	7	0.00834326579261025
10:24055945-24055946	0.01610262027560939	838	567	710	653	6	0.009188361408882083
