target	fraction	read_pairs	cs_families	ss_families	ds_families	ds_duplexes	ds_fraction_duplexes
10:91762663-91762664	0.0004893900918477494	14	14	14	14	0	0.0
10:91762663-91762664	0.0003562247890262444	11	11	11	11	0	0.0
10:91762663-91762664	0.0002592943797404667	9	9	9	9	0	0.0
10:91762663-91762664	0.00018873918221350977	7	7	7	7	0	0.0
10:91762663-91762664	0.00013738237958832623	4	4	4	4	0	0.0
10:91762663-91762664	0.0001	2	2	2	2	0	0.0
10:92636586-92636587	1.0	38751	2907	5275	3617	1378	0.3809787116394802
10:92636586-92636587	0.7278953843983146	28154	2795	5023	3486	1199	0.34394721744119333
10:92636586-92636587	0.5298316906283708	20579	2636	4676	3296	1031	0.3128033980582524
10:92636586-92636587	0.38566204211634725	14983	2467	4331	3085	829	0.26871961102106967
10:92636586-92636587	0.2807216203941176	10940	2260	3902	2834	592	0.20889202540578689
10:92636586-92636587	0.20433597178569418	8064	2092	3523	2616	398	0.15214067278287463
10:92636586-92636587	0.14873521072935117	5943	1896	3061	2367	228	0.09632446134347275
10:92636586-92636587	0.1082636733874054	4368	1659	2570	2062	110	0.0533462657613967
10:92636586-92636587	0.07880462815669913	3172	1439	2123	1764	50	0.02834467120181406
10:92636586-92636587	0.05736152510448681	2351	1219	1725	1471	24	0.016315431679129844
10:92636586-92636587	0.041753189365604	1698	1000	1353	1193	10	0.008382229673093043
10:92636586-92636587	0.03039195382313198	1248	821	1056	959	4	0.004171011470281543
10:92636586-92636587	0.02212216291070448	904	638	798	736	0	0.0
10:92636586-92636587	0.01610262027560939	649	497	599	561	0	0.0
10:92636586-92636587	0.011721022975334805	460	377	434	414	0	0.0
10:92636586-92636587	0.008531678524172805	341	294	328	315	0	0.0
10:92636586-92636587	0.006210169418915616	254	232	248	243	0	0.0
10:92636586-92636587	0.004520353656360241	177	167	175	172	0	0.0
10:92636586-92636587	0.0032903445623126675	130	123	129	127	0	0.0
10:92636586-92636587	0.002395026619987486	105	101	104	104	0	0.0
10:92636586-92636587	0.0017433288221999873	78	77	78	78	0	0.0
10:92636586-92636587	0.0012689610031679222	54	53	54	54	0	0.0
10:92636586-92636587	0.0009236708571873865	39	39	39	39	0	0.0
10:92636586-92636587	0.0006723357536499335	28	28	28	28	0	0.0
10:92636586-92636587	0.0004893900918477494	21	21	21	21	0	0.0
10:92636586-92636587	0.0003562247890262444	19	19	19	19	0	0.0
10:92636586-92636587	0.0002592943797404667	10	10	10	10	0	0.0
10:92636586-92636587	0.00018873918221350977	7	7	7	7	0	0.0
10:92636586-92636587	0.00013738237958832623	4	4	4	4	0	0.0
10:92636586-92636587	0.0001	2	2	2	2	0	0.0
10:102742852-102742853	1.0	46977	3971	8963	6089	2213	0.3634422729512235
10:102742852-102742853	0.7278953843983146	34114	3736	8370	5768	1793	0.3108529819694868
10:102742852-102742853	0.5298316906283708	25018	3498	7697	5414	1397	0.2580347247875877
10:102742852-102742853	0.38566204211634725	18246	3253	6959	5029	996	0.1980513024458143
10:102742852-102742853	0.2807216203941176	13239	2985	6088	4566	624	0.1366622864651774
10:102742852-102742853	0.20433597178569418	9629	2684	5235	4061	371	0.09135680866781581
10:102742852-102742853	0.14873521072935117	7032	2387	4381	3530	189	0.05354107648725213
10:102742852-102742853	0.1082636733874054	5117	2073	3565	2976	90	0.03024193548387097
10:102742852-102742853	0.07880462815669913	3707	1763	2816	2444	29	0.011865793780687398
10:102742852-102742853	0.05736152510448681	2700	1461	2203	1969	9	0.0045708481462671405
10:102742852-102742853	0.041753189365604	1988	1222	1716	1572	4	0.002544529262086514
10:102742852-102742853	0.03039195382313198	1455	979	1280	1190	3	0.0025210084033613447
10:102742852-102742853	0.02212216291070448	1037	757	944	895	2	0.0022346368715083797
10:102742852-102742853	0.01610262027560939	775	604	727	696	1	0.0014367816091954023
10:102742852-102742853	0.011721022975334805	552	452	524	509	1	0.0019646365422396855
10:102742852-102742853	0.008531678524172805	391	341	379	369	0	0.0
10:102742852-102742853	0.006210169418915616	289	262	284	277	0	0.0
10:102742852-102742853	0.004520353656360241	207	191	204	200	0	0.0
10:102742852-102742853	0.0032903445623126675	153	144	152	149	0	0.0
10:102742852-102742853	0.002395026619987486	109	105	109	106	0	0.0
10:102742852-102742853	0.0017433288221999873	81	79	81	79	0	0.0
10:102742852-102742853	0.0012689610031679222	60	60	60	60	0	0.0
10:102742852-102742853	0.0009236708571873865	42	42	42	42	0	0.0
10:102742852-102742853	0.0006723357536499335	29	29	29	29	0	0.0
10:102742852-102742853	0.0004893900918477494	19	19	19	19	0	0.0
10:102742852-102742853	0.0003562247890262444	14	14	14	14	0	0.0
10:102742852-102742853	0.0002592943797404667	7	7	7	7	0	0.0
10:102742852-102742853	0.00018873918221350977	5	5	5	5	0	0.0
10:102742852-102742853	0.00013738237958832623	2	2	2	2	0	0.0
10:102742852-102742853	0.0001	2	2	2	2	0	0.0
10:98670089-98670090	1.0	31012	2545	4340	2974	1098	0.3691997310020175
10:98670089-98670090	0.7278953843983146	22470	2429	4118	2834	949	0.3348623853211009
10:98670089-98670090	0.5298316906283708	16343	2329	3857	2718	767	0.28219278881530535
10:98670089-98670090	0.38566204211634725	11900	2185	3532	2558	584	0.22830336200156373
10:98670089-98670090	0.2807216203941176	8711	2026	3202	2362	423	0.17908552074513123
10:98670089-98670090	0.20433597178569418	6359	1855	2828	2156	277	0.1284786641929499
10:98670089-98670090	0.14873521072935117	4596	1644	2426	1908	169	0.08857442348008386
10:98670089-98670090	0.1082636733874054	3382	1441	2050	1668	81	0.048561151079136694
10:98670089-98670090	0.07880462815669913	2500	1268	1712	1439	41	0.02849200833912439
10:98670089-98670090	0.05736152510448681	1824	1056	1351	1175	20	0.01702127659574468
10:98670089-98670090	0.041753189365604	1312	857	1054	944	6	0.006355932203389831
10:98670089-98670090	0.03039195382313198	935	678	799	739	1	0.0013531799729364006
10:98670089-98670090	0.02212216291070448	711	548	630	594	0	0.0
10:98670089-98670090	0.01610262027560939	509	422	473	455	0	0.0
10:98670089-98670090	0.011721022975334805	384	329	360	349	0	0.0
10:98670089-98670090	0.008531678524172805	268	238	255	249	0	0.0
10:98670089-98670090	0.006210169418915616	210	195	203	201	0	0.0
10:98670089-98670090	0.004520353656360241	153	139	146	144	0	0.0
10:98670089-98670090	0.0032903445623126675	109	104	108	107	0	0.0
10:98670089-98670090	0.002395026619987486	82	80	82	81	0	0.0
10:98670089-98670090	0.0017433288221999873	67	66	67	67	0	0.0
10:98670089-98670090	0.0012689610031679222	42	42	42	42	0	0.0
10:98670089-98670090	0.0009236708571873865	28	28	28	28	0	0.0
10:98670089-98670090	0.0006723357536499335	20	20	20	20	0	0.0
10:98670089-98670090	0.0004893900918477494	19	19	19	19	0	0.0
10:98670089-98670090	0.0003562247890262444	14	14	14	14	0	0.0
10:98670089-98670090	0.0002592943797404667	11	11	11	11	0	0.0
10:98670089-98670090	0.00018873918221350977	6	6	6	6	0	0.0
10:98670089-98670090	0.00013738237958832623	6	6	6	6	0	0.0
10:98670089-98670090	0.0001	6	6	6	6	0	0.0
10:132638386-132638387	1.0	56014	3707	7558	5122	2046	0.39945333853963294
10:132638386-132638387	0.7278953843983146	40832	3543	7213	4921	1795	0.3647632595001016
10:132638386-132638387	0.5298316906283708	29624	3322	6727	4651	1471	0.3162760696624382
10:132638386-132638387	0.38566204211634725	21510	3113	6183	4370	1175	0.26887871853546913
10:132638386-132638387	0.2807216203941176	15618	2899	5610	4059	837	0.20620842572062084
10:132638386-132638387	0.20433597178569418	11348	2658	4954	3692	566	0.1533044420368364
10:132638386-132638387	0.14873521072935117	8290	2390	4300	3307	312	0.09434532809192622
10:132638386-132638387	0.1082636733874054	6074	2129	3649	2917	176	0.06033596160438807
10:132638386-132638387	0.07880462815669913	4334	1835	2939	2468	76	0.03079416531604538
10:132638386-132638387	0.05736152510448681	3153	1575	2362	2053	34	0.016561130053580127
10:132638386-132638387	0.041753189365604	2270	1276	1815	1630	11	0.006748466257668712
10:132638386-132638387	0.03039195382313198	1670	1053	1420	1311	5	0.0038138825324180014
10:132638386-132638387	0.02212216291070448	1234	845	1091	1016	3	0.002952755905511811
10:132638386-132638387	0.01610262027560939	874	653	804	764	0	0.0
10:132638386-132638387	0.011721022975334805	637	519	600	580	0	0.0
10:132638386-132638387	0.008531678524172805	468	393	441	433	0	0.0
10:132638386-132638387	0.006210169418915616	342	292	323	318	0	0.0
10:132638386-132638387	0.004520353656360241	270	235	260	256	0	0.0
10:132638386-132638387	0.0032903445623126675	198	177	192	191	0	0.0
10:132638386-132638387	0.002395026619987486	139	130	139	138	0	0.0
10:132638386-132638387	0.0017433288221999873	101	94	101	100	0	0.0
10:132638386-132638387	0.0012689610031679222	76	72	76	75	0	0.0
10:132638386-132638387	0.0009236708571873865	50	49	50	50	0	0.0
10:132638386-132638387	0.0006723357536499335	34	34	34	34	0	0.0
10:132638386-132638387	0.0004893900918477494	22	22	22	22	0	0.0
10:132638386-132638387	0.0003562247890262444	18	18	18	18	0	0.0
10:132638386-132638387	0.0002592943797404667	14	14	14	14	0	0.0
10:132638386-132638387	0.00018873918221350977	7	7	7	7	0	0.0
10:132638386-132638387	0.00013738237958832623	5	5	5	5	0	0.0
10:132638386-132638387	0.0001	5	5	5	5	0	0.0
10:113532776-113532777	1.0	40814	3275	7053	4709	1853	0.3935018050541516
10:113532776-113532777	0.7278953843983146	29685	3125	6686	4517	1556	0.3444764224042506
10:113532776-113532777	0.5298316906283708	21465	2962	6195	4276	1187	0.2775958840037418
10:113532776-113532777	0.38566204211634725	15620	2768	5634	3999	843	0.2108027006751688
10:113532776-113532777	0.2807216203941176	11316	2548	4960	3650	538	0.1473972602739726
10:113532776-113532777	0.20433597178569418	8244	2325	4277	3278	308	0.09395973154362416
10:113532776-113532777	0.14873521072935117	6082	2074	3588	2867	164	0.0572026508545518
10:113532776-113532777	0.1082636733874054	4434	1817	2938	2443	84	0.034383954154727794
10:113532776-113532777	0.07880462815669913	3245	1546	2377	2019	39	0.019316493313521546
10:113532776-113532777	0.05736152510448681	2371	1281	1848	1623	19	0.01170671595810228
10:113532776-113532777	0.041753189365604	1757	1074	1459	1322	5	0.0037821482602118004
10:113532776-113532777	0.03039195382313198	1266	873	1118	1037	2	0.0019286403085824494
10:113532776-113532777	0.02212216291070448	905	670	826	778	0	0.0
10:113532776-113532777	0.01610262027560939	658	525	615	593	0	0.0
10:113532776-113532777	0.011721022975334805	471	395	445	430	0	0.0
10:113532776-113532777	0.008531678524172805	349	302	335	328	0	0.0
10:113532776-113532777	0.006210169418915616	257	235	249	246	0	0.0
10:113532776-113532777	0.004520353656360241	203	191	199	197	0	0.0
10:113532776-113532777	0.0032903445623126675	136	131	135	133	0	0.0
10:113532776-113532777	0.002395026619987486	97	96	97	96	0	0.0
10:113532776-113532777	0.0017433288221999873	69	68	69	68	0	0.0
10:113532776-113532777	0.0012689610031679222	53	53	53	53	0	0.0
10:113532776-113532777	0.0009236708571873865	35	35	35	35	0	0.0
10:113532776-113532777	0.0006723357536499335	28	28	28	28	0	0.0
10:113532776-113532777	0.0004893900918477494	23	23	23	23	0	0.0
10:113532776-113532777	0.0003562247890262444	17	17	17	17	0	0.0
10:113532776-113532777	0.0002592943797404667	12	12	12	12	0	0.0
10:113532776-113532777	0.00018873918221350977	8	8	8	8	0	0.0
10:113532776-113532777	0.00013738237958832623	7	7	7	7	0	0.0
10:113532776-113532777	0.0001	4	4	4	4	0	0.0
10:117103716-117103717	1.0	67041	4544	10979	7371	2885	0.39139872473205806
10:117103716-117103717	0.7278953843983146	48782	4309	10356	7041	2435	0.34583155801732707
10:117103716-117103717	0.5298316906283708	35703	4041	9614	6647	1940	0.29186098992026477
10:117103716-117103717	0.38566204211634725	25908	3747	8735	6185	1438	0.23249797898140662
10:117103716-117103717	0.2807216203941176	18843	3458	7797	5692	960	0.16865776528461
10:117103716-117103717	0.20433597178569418	13743	3148	6765	5119	598	0.11681969134596601
10:117103716-117103717	0.14873521072935117	10073	2804	5724	4487	308	0.0686427457098284
10:117103716-117103717	0.1082636733874054	7354	2493	4732	3887	150	0.038590172369436584
10:117103716-117103717	0.07880462815669913	5320	2152	3832	3276	63	0.019230769230769232
10:117103716-117103717	0.05736152510448681	3897	1830	3018	2663	25	0.00938790837401427
10:117103716-117103717	0.041753189365604	2833	1538	2355	2135	12	0.005620608899297424
10:117103716-117103717	0.03039195382313198	2088	1263	1814	1681	6	0.003569303985722784
10:117103716-117103717	0.02212216291070448	1530	1023	1382	1298	4	0.0030816640986132513
10:117103716-117103717	0.01610262027560939	1124	802	1042	995	2	0.0020100502512562816
10:117103716-117103717	0.011721022975334805	800	617	759	736	1	0.001358695652173913
10:117103716-117103717	0.008531678524172805	579	468	549	535	1	0.001869158878504673
10:117103716-117103717	0.006210169418915616	416	360	405	396	0	0.0
10:117103716-117103717	0.004520353656360241	297	262	290	285	0	0.0
10:117103716-117103717	0.0032903445623126675	198	184	196	195	0	0.0
10:117103716-117103717	0.002395026619987486	130	124	129	129	0	0.0
10:117103716-117103717	0.0017433288221999873	98	93	97	97	0	0.0
10:117103716-117103717	0.0012689610031679222	67	65	66	66	0	0.0
10:117103716-117103717	0.0009236708571873865	44	43	43	43	0	0.0
10:117103716-117103717	0.0006723357536499335	31	31	31	31	0	0.0
10:117103716-117103717	0.0004893900918477494	23	23	23	23	0	0.0
10:117103716-117103717	0.0003562247890262444	17	17	17	17	0	0.0
10:117103716-117103717	0.0002592943797404667	13	13	13	13	0	0.0
10:117103716-117103717	0.00018873918221350977	10	10	10	10	0	0.0
10:117103716-117103717	0.00013738237958832623	5	5	5	5	0	0.0
10:117103716-117103717	0.0001	4	4	4	4	0	0.0
10:127527440-127527441	1.0	44560	2795	5401	3640	1519	0.4173076923076923
10:127527440-127527441	0.7278953843983146	32512	2688	5176	3515	1374	0.39089615931721194
10:127527440-127527441	0.5298316906283708	23605	2592	4927	3389	1187	0.35025081144880493
10:127527440-127527441	0.38566204211634725	17193	2455	4627	3216	943	0.29322139303482586
10:127527440-127527441	0.2807216203941176	12536	2293	4232	3015	689	0.2285240464344942
10:127527440-127527441	0.20433597178569418	9119	2127	3795	2782	480	0.17253774263120059
10:127527440-127527441	0.14873521072935117	6591	1922	3306	2514	280	0.11137629276054097
10:127527440-127527441	0.1082636733874054	4828	1701	2804	2213	153	0.06913691821057388
10:127527440-127527441	0.07880462815669913	3472	1465	2285	1876	76	0.04051172707889126
10:127527440-127527441	0.05736152510448681	2552	1266	1862	1580	36	0.02278481012658228
10:127527440-127527441	0.041753189365604	1862	1068	1469	1303	15	0.011511895625479662
10:127527440-127527441	0.03039195382313198	1341	855	1130	1028	4	0.0038910505836575876
10:127527440-127527441	0.02212216291070448	959	677	838	778	3	0.0038560411311053984
10:127527440-127527441	0.01610262027560939	712	549	648	612	0	0.0
10:127527440-127527441	0.011721022975334805	537	443	503	483	0	0.0
10:127527440-127527441	0.008531678524172805	379	331	361	351	0	0.0
10:127527440-127527441	0.006210169418915616	265	239	258	252	0	0.0
10:127527440-127527441	0.004520353656360241	180	170	177	175	0	0.0
10:127527440-127527441	0.0032903445623126675	147	139	144	142	0	0.0
10:127527440-127527441	0.002395026619987486	105	101	104	103	0	0.0
10:127527440-127527441	0.0017433288221999873	65	63	64	64	0	0.0
10:127527440-127527441	0.0012689610031679222	47	47	47	47	0	0.0
10:127527440-127527441	0.0009236708571873865	33	33	33	33	0	0.0
10:127527440-127527441	0.0006723357536499335	24	24	24	24	0	0.0
10:127527440-127527441	0.0004893900918477494	13	13	13	13	0	0.0
10:127527440-127527441	0.0003562247890262444	8	8	8	8	0	0.0
10:127527440-127527441	0.0002592943797404667	8	8	8	8	0	0.0
10:127527440-127527441	0.00018873918221350977	6	6	6	6	0	0.0
10:127527440-127527441	0.00013738237958832623	4	4	4	4	0	0.0
10:127527440-127527441	0.0001	2	2	2	2	0	0.0
10:132755989-132755990	1.0	46097	4183	9130	6170	2253	0.36515397082658024
10:132755989-132755990	0.7278953843983146	33584	3959	8552	5850	1813	0.3099145299145299
10:132755989-132755990	0.5298316906283708	24254	3729	7819	5482	1365	0.24899671652681504
10:132755989-132755990	0.38566204211634725	17700	3466	7052	5083	932	0.18335628565807593
10:132755989-132755990	0.2807216203941176	12883	3164	6161	4616	559	0.12110051993067592
10:132755989-132755990	0.20433597178569418	9340	2856	5231	4079	319	0.07820544251041922
10:132755989-132755990	0.14873521072935117	6744	2513	4297	3499	156	0.04458416690482995
10:132755989-132755990	0.1082636733874054	4882	2152	3444	2942	61	0.020734194425560844
10:132755989-132755990	0.07880462815669913	3534	1805	2714	2388	24	0.010050251256281407
10:132755989-132755990	0.05736152510448681	2584	1492	2117	1910	6	0.0031413612565445027
10:132755989-132755990	0.041753189365604	1878	1219	1615	1489	2	0.001343183344526528
10:132755989-132755990	0.03039195382313198	1369	971	1227	1151	1	0.0008688097306689834
10:132755989-132755990	0.02212216291070448	1009	770	928	881	0	0.0
10:132755989-132755990	0.01610262027560939	737	598	694	665	0	0.0
10:132755989-132755990	0.011721022975334805	532	453	507	490	0	0.0
10:132755989-132755990	0.008531678524172805	402	356	388	381	0	0.0
10:132755989-132755990	0.006210169418915616	312	287	306	303	0	0.0
10:132755989-132755990	0.004520353656360241	232	221	228	226	0	0.0
10:132755989-132755990	0.0032903445623126675	179	173	177	176	0	0.0
10:132755989-132755990	0.002395026619987486	133	130	132	132	0	0.0
10:132755989-132755990	0.0017433288221999873	99	96	98	98	0	0.0
10:132755989-132755990	0.0012689610031679222	69	68	69	69	0	0.0
10:132755989-132755990	0.0009236708571873865	45	44	45	45	0	0.0
10:132755989-132755990	0.0006723357536499335	33	32	33	33	0	0.0
10:132755989-132755990	0.0004893900918477494	23	23	23	23	0	0.0
10:132755989-132755990	0.0003562247890262444	15	15	15	15	0	0.0
10:132755989-132755990	0.0002592943797404667	12	12	12	12	0	0.0
10:132755989-132755990	0.00018873918221350977	8	8	8	8	0	0.0
10:132755989-132755990	0.00013738237958832623	4	4	4	4	0	0.0
10:132755989-132755990	0.0001	4	4	4	4	0	0.0
10:134477223-134477224	1.0	74038	5341	10818	7307	2851	0.39017380593951007
10:134477223-134477224	0.7278953843983146	53929	5065	10171	6963	2464	0.353870458135861
10:134477223-134477224	0.5298316906283708	39335	4762	9456	6556	2002	0.3053691275167785
10:134477223-134477224	0.38566204211634725	28585	4422	8626	6080	1553	0.2554276315789474
10:134477223-134477224	0.2807216203941176	20822	4051	7704	5573	1137	0.20401937914947066
10:134477223-134477224	0.20433597178569418	15176	3669	6756	5026	751	0.14942300039793077
10:134477223-134477224	0.14873521072935117	11023	3296	5783	4468	435	0.09735899731423456
10:134477223-134477224	0.1082636733874054	8035	2898	4820	3847	232	0.06030673251884586
10:134477223-134477224	0.07880462815669913	5909	2515	3977	3284	115	0.03501827040194884
10:134477223-134477224	0.05736152510448681	4328	2158	3213	2756	50	0.018142235123367198
10:134477223-134477224	0.041753189365604	3190	1817	2562	2257	10	0.004430660168365086
10:134477223-134477224	0.03039195382313198	2339	1485	1971	1790	3	0.0016759776536312849
10:134477223-134477224	0.02212216291070448	1749	1214	1533	1424	1	0.0007022471910112359
10:134477223-134477224	0.01610262027560939	1295	980	1176	1111	0	0.0
10:134477223-134477224	0.011721022975334805	917	760	857	827	0	0.0
10:134477223-134477224	0.008531678524172805	669	582	635	622	0	0.0
10:134477223-134477224	0.006210169418915616	494	445	472	466	0	0.0
10:134477223-134477224	0.004520353656360241	359	331	348	344	0	0.0
10:134477223-134477224	0.0032903445623126675	256	242	253	252	0	0.0
10:134477223-134477224	0.002395026619987486	190	181	189	188	0	0.0
10:134477223-134477224	0.0017433288221999873	142	137	141	141	0	0.0
10:134477223-134477224	0.0012689610031679222	104	101	103	103	0	0.0
10:134477223-134477224	0.0009236708571873865	76	75	76	76	0	0.0
10:134477223-134477224	0.0006723357536499335	58	57	58	58	0	0.0
10:134477223-134477224	0.0004893900918477494	39	38	39	39	0	0.0
10:134477223-134477224	0.0003562247890262444	31	31	31	31	0	0.0
10:134477223-134477224	0.0002592943797404667	21	21	21	21	0	0.0
10:134477223-134477224	0.00018873918221350977	20	20	20	20	0	0.0
10:134477223-134477224	0.00013738237958832623	15	15	15	15	0	0.0
10:134477223-134477224	0.0001	14	14	14	14	0	0.0
10:135303609-135303610	1.0	52273	4848	11382	7797	2619	0.3358984224701808
10:135303609-135303610	0.7278953843983146	37929	4506	10505	7308	2035	0.27846195949644226
10:135303609-135303610	0.5298316906283708	27722	4204	9553	6824	1506	0.22069167643610785
10:135303609-135303610	0.38566204211634725	20146	3849	8474	6218	992	0.15953682856223866
10:135303609-135303610	0.2807216203941176	14564	3457	7273	5532	577	0.10430224150397686
10:135303609-135303610	0.20433597178569418	10606	3103	6152	4874	336	0.0689372178908494
10:135303609-135303610	0.14873521072935117	7704	2736	5078	4171	158	0.037880604171661475
10:135303609-135303610	0.1082636733874054	5675	2360	4119	3489	61	0.017483519633132702
10:135303609-135303610	0.07880462815669913	4149	1994	3268	2859	24	0.008394543546694649
10:135303609-135303610	0.05736152510448681	3068	1680	2569	2306	9	0.0039028620988725065
10:135303609-135303610	0.041753189365604	2214	1358	1940	1782	6	0.003367003367003367
10:135303609-135303610	0.03039195382313198	1616	1096	1467	1377	1	0.0007262164124909223
10:135303609-135303610	0.02212216291070448	1190	876	1114	1060	1	0.0009433962264150943
10:135303609-135303610	0.01610262027560939	891	704	850	822	1	0.0012165450121654502
10:135303609-135303610	0.011721022975334805	652	545	629	610	0	0.0
10:135303609-135303610	0.008531678524172805	486	424	473	462	0	0.0
10:135303609-135303610	0.006210169418915616	350	322	342	337	0	0.0
10:135303609-135303610	0.004520353656360241	253	235	248	245	0	0.0
10:135303609-135303610	0.0032903445623126675	180	169	177	176	0	0.0
10:135303609-135303610	0.002395026619987486	130	123	128	128	0	0.0
10:135303609-135303610	0.0017433288221999873	96	95	96	96	0	0.0
10:135303609-135303610	0.0012689610031679222	68	67	68	68	0	0.0
10:135303609-135303610	0.0009236708571873865	55	55	55	55	0	0.0
10:135303609-135303610	0.0006723357536499335	36	36	36	36	0	0.0
10:135303609-135303610	0.0004893900918477494	27	27	27	27	0	0.0
10:135303609-135303610	0.0003562247890262444	18	18	18	18	0	0.0
10:135303609-135303610	0.0002592943797404667	12	12	12	12	0	0.0
10:135303609-135303610	0.00018873918221350977	8	8	8	8	0	0.0
10:135303609-135303610	0.00013738237958832623	7	7	7	7	0	0.0
10:135303609-135303610	0.0001	5	5	5	5	0	0.0
11:212029-212030	1.0	50581	4648	9285	6353	2229	0.35085786242719974
11:212029-212030	0.7278953843983146	36702	4402	8688	6035	1837	0.3043910521955261
11:212029-212030	0.5298316906283708	26655	4133	7987	5655	1411	0.24951370468611847
11:212029-212030	0.38566204211634725	19407	3844	7244	5247	1008	0.19210977701543738
11:212029-212030	0.2807216203941176	14101	3527	6368	4779	646	0.13517472274534423
11:212029-212030	0.20433597178569418	10156	3133	5433	4204	366	0.08705994291151284
11:212029-212030	0.14873521072935117	7334	2767	4532	3637	183	0.05031619466593346
11:212029-212030	0.1082636733874054	5276	2393	3662	3054	89	0.029142108709888672
11:212029-212030	0.07880462815669913	3879	2019	2906	2500	38	0.0152
11:212029-212030	0.05736152510448681	2836	1676	2286	2028	13	0.00641025641025641
11:212029-212030	0.041753189365604	2046	1350	1741	1585	5	0.0031545741324921135
11:212029-212030	0.03039195382313198	1477	1095	1318	1233	1	0.0008110300081103001
11:212029-212030	0.02212216291070448	1083	863	997	951	0	0.0
11:212029-212030	0.01610262027560939	793	658	737	709	0	0.0
11:212029-212030	0.011721022975334805	588	511	558	542	0	0.0
11:212029-212030	0.008531678524172805	405	367	390	380	0	0.0
11:212029-212030	0.006210169418915616	296	272	287	279	0	0.0
11:212029-212030	0.004520353656360241	218	201	213	207	0	0.0
11:212029-212030	0.0032903445623126675	157	150	156	153	0	0.0
11:212029-212030	0.002395026619987486	118	114	118	116	0	0.0
11:212029-212030	0.0017433288221999873	87	86	87	86	0	0.0
11:212029-212030	0.0012689610031679222	66	65	66	65	0	0.0
11:212029-212030	0.0009236708571873865	48	48	48	48	0	0.0
11:212029-212030	0.0006723357536499335	31	31	31	31	0	0.0
11:212029-212030	0.0004893900918477494	20	20	20	20	0	0.0
11:212029-212030	0.0003562247890262444	13	13	13	13	0	0.0
11:212029-212030	0.0002592943797404667	10	10	10	10	0	0.0
11:212029-212030	0.00018873918221350977	8	8	8	8	0	0.0
11:212029-212030	0.00013738237958832623	8	8	8	8	0	0.0
11:212029-212030	0.0001	6	6	6	6	0	0.0
11:32821017-32821018	1.0	45816	3592	7629	5164	1909	0.3696746707978311
11:32821017-32821018	0.7278953843983146	33305	3429	7183	4925	1609	0.3267005076142132
11:32821017-32821018	0.5298316906283708	24130	3254	6653	4655	1261	0.27089151450053706
11:32821017-32821018	0.38566204211634725	17583	3054	6038	4335	929	0.2143021914648212
11:32821017-32821018	0.2807216203941176	12829	2831	5345	3958	630	0.15917129863567459
11:32821017-32821018	0.20433597178569418	9388	2580	4642	3548	404	0.11386696730552424
11:32821017-32821018	0.14873521072935117	6885	2343	3951	3128	235	0.07512787723785166
11:32821017-32821018	0.1082636733874054	4995	2046	3266	2679	124	0.04628592758491975
11:32821017-32821018	0.07880462815669913	3600	1744	2600	2205	59	0.026757369614512472
11:32821017-32821018	0.05736152510448681	2577	1451	2054	1785	23	0.01288515406162465
11:32821017-32821018	0.041753189365604	1878	1197	1585	1423	10	0.007027406886858749
11:32821017-32821018	0.03039195382313198	1348	953	1193	1100	3	0.0027272727272727275
11:32821017-32821018	0.02212216291070448	996	748	911	850	1	0.001176470588235294
11:32821017-32821018	0.01610262027560939	734	592	688	652	0	0.0
11:32821017-32821018	0.011721022975334805	545	465	516	499	0	0.0
11:32821017-32821018	0.008531678524172805	396	353	381	373	0	0.0
11:32821017-32821018	0.006210169418915616	276	250	269	263	0	0.0
11:32821017-32821018	0.004520353656360241	196	178	191	189	0	0.0
11:32821017-32821018	0.0032903445623126675	146	137	143	143	0	0.0
11:32821017-32821018	0.002395026619987486	115	109	113	113	0	0.0
11:32821017-32821018	0.0017433288221999873	81	80	80	80	0	0.0
11:32821017-32821018	0.0012689610031679222	61	60	60	60	0	0.0
11:32821017-32821018	0.0009236708571873865	41	41	41	41	0	0.0
11:32821017-32821018	0.0006723357536499335	28	28	28	28	0	0.0
11:32821017-32821018	0.0004893900918477494	15	15	15	15	0	0.0
11:32821017-32821018	0.0003562247890262444	13	13	13	13	0	0.0
11:32821017-32821018	0.0002592943797404667	8	8	8	8	0	0.0
11:32821017-32821018	0.00018873918221350977	7	7	7	7	0	0.0
11:32821017-32821018	0.00013738237958832623	4	4	4	4	0	0.0
11:32821017-32821018	0.0001	4	4	4	4	0	0.0
11:74299189-74299190	1.0	32163	2291	4267	2851	1203	0.42195720799719394
11:74299189-74299190	0.7278953843983146	23423	2197	4062	2742	1055	0.3847556528081692
11:74299189-74299190	0.5298316906283708	17092	2082	3819	2607	905	0.3471423091676256
11:74299189-74299190	0.38566204211634725	12436	1960	3552	2470	696	0.2817813765182186
11:74299189-74299190	0.2807216203941176	9039	1824	3233	2306	507	0.21986123156981788
11:74299189-74299190	0.20433597178569418	6568	1692	2892	2139	322	0.15053763440860216
11:74299189-74299190	0.14873521072935117	4786	1533	2501	1923	181	0.09412376495059803
11:74299189-74299190	0.1082636733874054	3503	1366	2115	1702	97	0.05699177438307873
11:74299189-74299190	0.07880462815669913	2517	1169	1724	1437	32	0.022268615170494086
11:74299189-74299190	0.05736152510448681	1848	974	1370	1172	16	0.013651877133105802
11:74299189-74299190	0.041753189365604	1347	813	1077	945	6	0.006349206349206349
11:74299189-74299190	0.03039195382313198	964	658	826	753	0	0.0
