target	fraction	read_pairs	cs_families	ss_families	ds_families	ds_duplexes	ds_fraction_duplexes
10:86131835-86131836	0.5298316906283708	12032	4117	4051	3937	114	0.028956057912115824
10:86131835-86131836	0.38566204211634725	8783	3181	3152	3040	112	0.03684210526315789
10:86131835-86131836	0.2807216203941176	6359	2409	2414	2303	111	0.04819800260529744
10:86131835-86131836	0.20433597178569418	4611	1826	1862	1752	110	0.06278538812785388
10:86131835-86131836	0.14873521072935117	3371	1410	1456	1347	109	0.08092056421677803
10:86131835-86131836	0.1082636733874054	2428	1085	1149	1042	107	0.10268714011516315
10:86131835-86131836	0.07880462815669913	1785	827	908	803	105	0.1307596513075965
10:86131835-86131836	0.05736152510448681	1326	649	736	633	103	0.1627172195892575
10:86131835-86131836	0.041753189365604	974	509	602	499	103	0.20641282565130262
10:86131835-86131836	0.03039195382313198	696	398	490	393	97	0.24681933842239187
10:86131835-86131836	0.02212216291070448	521	316	408	312	96	0.3076923076923077
10:86131835-86131836	0.01610262027560939	379	241	329	241	88	0.3651452282157676
10:86131835-86131836	0.011721022975334805	288	191	269	193	76	0.39378238341968913
10:86131835-86131836	0.008531678524172805	207	148	212	148	64	0.43243243243243246
10:86131835-86131836	0.006210169418915616	152	124	181	124	57	0.4596774193548387
10:86131835-86131836	0.004520353656360241	106	94	136	94	42	0.44680851063829785
10:86131835-86131836	0.0032903445623126675	80	75	110	75	35	0.4666666666666667
10:86131835-86131836	0.002395026619987486	62	59	88	59	29	0.4915254237288136
10:86131835-86131836	0.0017433288221999873	41	40	56	40	16	0.4
10:86131835-86131836	0.0012689610031679222	27	26	36	26	10	0.38461538461538464
10:86131835-86131836	0.0009236708571873865	18	18	25	18	7	0.3888888888888889
10:86131835-86131836	0.0006723357536499335	16	16	22	16	6	0.375
10:86131835-86131836	0.0004893900918477494	12	12	17	12	5	0.4166666666666667
10:86131835-86131836	0.0003562247890262444	10	10	15	10	5	0.5
10:86131835-86131836	0.0002592943797404667	7	7	10	7	3	0.42857142857142855
10:86131835-86131836	0.00018873918221350977	3	3	6	3	3	1.0
10:86131835-86131836	0.00013738237958832623	2	2	4	2	2	1.0
10:86131835-86131836	0.0001	2	2	4	2	2	1.0
10:135378049-135378050	1.0	22277	8871	8566	8400	166	0.019761904761904762
10:135378049-135378050	0.7278953843983146	16180	6777	6554	6393	161	0.025183794775535742
10:135378049-135378050	0.5298316906283708	11806	5161	5006	4853	153	0.031526890583144444
10:135378049-135378050	0.38566204211634725	8696	3951	3862	3712	150	0.04040948275862069
10:135378049-135378050	0.2807216203941176	6321	2976	2952	2806	146	0.05203136136849608
10:135378049-135378050	0.20433597178569418	4657	2295	2315	2170	145	0.06682027649769585
10:135378049-135378050	0.1082636733874054	2474	1359	1424	1291	133	0.10302091402013942
10:135378049-135378050	0.07880462815669913	1820	1045	1127	997	130	0.13039117352056168
10:135378049-135378050	0.05736152510448681	1314	819	902	782	120	0.1534526854219949
10:135378049-135378050	0.041753189365604	968	647	729	616	113	0.18344155844155843
10:135378049-135378050	0.03039195382313198	719	517	602	497	105	0.2112676056338028
10:135378049-135378050	0.02212216291070448	524	405	487	388	99	0.2551546391752577
10:135378049-135378050	0.01610262027560939	385	308	379	298	81	0.27181208053691275
10:135378049-135378050	0.011721022975334805	286	249	313	244	69	0.2827868852459016
10:135378049-135378050	0.008531678524172805	215	197	249	193	56	0.29015544041450775
10:135378049-135378050	0.006210169418915616	160	149	195	148	47	0.31756756756756754
10:135378049-135378050	0.004520353656360241	112	106	135	105	30	0.2857142857142857
10:135378049-135378050	0.14873521072935117	3347	1726	1768	1631	137	0.08399754751686082
10:135378049-135378050	0.0032903445623126675	83	78	99	77	22	0.2857142857142857
10:135378049-135378050	0.002395026619987486	57	54	65	53	12	0.22641509433962265
10:135378049-135378050	0.0017433288221999873	44	43	50	42	8	0.19047619047619047
10:135378049-135378050	0.0012689610031679222	33	32	36	31	5	0.16129032258064516
10:135378049-135378050	0.0009236708571873865	28	27	32	27	5	0.18518518518518517
10:135378049-135378050	0.0006723357536499335	23	22	27	22	5	0.22727272727272727
10:135378049-135378050	0.0004893900918477494	15	15	19	15	4	0.26666666666666666
10:135378049-135378050	0.0003562247890262444	13	13	16	13	3	0.23076923076923078
10:135378049-135378050	0.0002592943797404667	11	11	13	11	2	0.18181818181818182
10:135378049-135378050	0.00018873918221350977	10	10	11	10	1	0.1
10:135378049-135378050	0.00013738237958832623	7	7	8	7	1	0.14285714285714285
10:135378049-135378050	0.0001	5	5	6	5	1	0.2
10:102624435-102624436	1.0	8921	4567	4379	4279	100	0.023369946249123627
10:102624435-102624436	0.7278953843983146	6546	3483	3371	3277	94	0.028684772657918828
10:102624435-102624436	0.5298316906283708	4776	2605	2542	2455	87	0.03543788187372709
10:102624435-102624436	0.38566204211634725	3506	1973	1945	1865	80	0.04289544235924933
10:102624435-102624436	0.2807216203941176	2555	1509	1501	1430	71	0.04965034965034965
10:102624435-102624436	0.20433597178569418	1887	1159	1172	1110	62	0.055855855855855854
10:102624435-102624436	0.14873521072935117	1375	894	920	862	58	0.06728538283062645
10:102624435-102624436	0.1082636733874054	994	697	728	673	55	0.08172362555720654
10:102624435-102624436	0.07880462815669913	749	552	578	530	48	0.09056603773584905
10:102624435-102624436	0.05736152510448681	545	422	453	410	43	0.1048780487804878
10:102624435-102624436	0.041753189365604	408	330	361	323	38	0.11764705882352941
10:102624435-102624436	0.03039195382313198	290	252	277	245	32	0.1306122448979592
10:102624435-102624436	0.02212216291070448	208	184	210	181	29	0.16022099447513813
10:102624435-102624436	0.01610262027560939	163	148	171	145	26	0.1793103448275862
10:102624435-102624436	0.011721022975334805	129	115	136	112	24	0.21428571428571427
10:102624435-102624436	0.008531678524172805	95	86	105	84	21	0.25
10:102624435-102624436	0.006210169418915616	66	61	76	60	16	0.26666666666666666
10:102624435-102624436	0.004520353656360241	51	48	62	48	14	0.2916666666666667
10:102624435-102624436	0.0032903445623126675	40	38	49	38	11	0.2894736842105263
10:102624435-102624436	0.002395026619987486	30	28	36	28	8	0.2857142857142857
10:102624435-102624436	0.0017433288221999873	20	19	25	19	6	0.3157894736842105
10:102624435-102624436	0.0012689610031679222	13	13	18	13	5	0.38461538461538464
10:102624435-102624436	0.0009236708571873865	12	12	17	12	5	0.4166666666666667
10:102624435-102624436	0.0006723357536499335	10	10	13	10	3	0.3
10:102624435-102624436	0.0004893900918477494	7	7	9	7	2	0.2857142857142857
10:102624435-102624436	0.0003562247890262444	6	6	8	6	2	0.3333333333333333
10:102624435-102624436	0.0002592943797404667	2	2	2	2	0	0.0
10:102624435-102624436	0.00018873918221350977	2	2	2	2	0	0.0
10:102624435-102624436	0.00013738237958832623	1	1	1	1	0	0.0
10:63147463-63147464	1.0	22756	7370	7115	6969	146	0.02094992107906443
10:63147463-63147464	0.7278953843983146	16629	5588	5409	5266	143	0.027155336118496014
10:63147463-63147464	0.5298316906283708	12166	4283	4173	4034	139	0.03445711452652454
10:63147463-63147464	0.38566204211634725	8857	3279	3219	3086	133	0.04309786130913804
10:63147463-63147464	0.2807216203941176	6509	2516	2505	2377	128	0.05384938998737905
10:63147463-63147464	0.041753189365604	959	506	604	497	107	0.2152917505030181
10:63147463-63147464	0.03039195382313198	726	413	505	406	99	0.2438423645320197
10:63147463-63147464	0.20433597178569418	4783	1947	1963	1837	126	0.06859009254218836
10:63147463-63147464	0.14873521072935117	3483	1487	1539	1418	121	0.08533145275035262
10:63147463-63147464	0.1082636733874054	2569	1137	1209	1092	117	0.10714285714285714
10:63147463-63147464	0.07880462815669913	1881	877	965	849	116	0.13663133097762073
10:63147463-63147464	0.05736152510448681	1372	676	765	654	111	0.16972477064220184
10:63147463-63147464	0.02212216291070448	546	335	423	329	94	0.2857142857142857
10:63147463-63147464	0.01610262027560939	417	262	344	260	84	0.3230769230769231
10:63147463-63147464	0.011721022975334805	302	203	274	203	71	0.3497536945812808
10:63147463-63147464	0.008531678524172805	220	164	224	164	60	0.36585365853658536
10:63147463-63147464	0.006210169418915616	162	130	182	131	51	0.3893129770992366
10:63147463-63147464	0.004520353656360241	116	100	143	101	42	0.4158415841584158
10:63147463-63147464	0.0032903445623126675	82	77	110	77	33	0.42857142857142855
10:63147463-63147464	0.002395026619987486	53	51	72	51	21	0.4117647058823529
10:63147463-63147464	0.0017433288221999873	42	40	56	40	16	0.4
10:63147463-63147464	0.0012689610031679222	31	30	41	30	11	0.36666666666666664
10:63147463-63147464	0.0009236708571873865	22	22	32	22	10	0.45454545454545453
10:63147463-63147464	0.0006723357536499335	19	19	29	19	10	0.5263157894736842
10:63147463-63147464	0.0004893900918477494	14	14	22	14	8	0.5714285714285714
10:63147463-63147464	0.0003562247890262444	12	12	19	12	7	0.5833333333333334
10:63147463-63147464	0.0002592943797404667	9	9	14	9	5	0.5555555555555556
10:63147463-63147464	0.00018873918221350977	7	7	11	7	4	0.5714285714285714
10:63147463-63147464	0.00013738237958832623	6	6	9	6	3	0.5
10:63147463-63147464	0.0001	3	3	5	3	2	0.6666666666666666
10:83046626-83046627	1.0	28726	11091	10727	10494	233	0.022203163712597673
10:83046626-83046627	0.7278953843983146	20880	8393	8140	7917	223	0.028167235063786787
10:83046626-83046627	0.5298316906283708	15217	6332	6207	5988	219	0.03657314629258517
10:83046626-83046627	0.38566204211634725	11090	4781	4743	4530	213	0.04701986754966887
10:83046626-83046627	0.2807216203941176	8100	3626	3654	3443	211	0.06128376415916352
10:83046626-83046627	0.20433597178569418	5930	2772	2836	2630	206	0.07832699619771863
10:83046626-83046627	0.14873521072935117	4339	2117	2215	2015	200	0.09925558312655088
10:83046626-83046627	0.1082636733874054	3202	1661	1791	1593	198	0.12429378531073447
10:83046626-83046627	0.07880462815669913	2372	1307	1447	1258	189	0.15023847376788554
10:83046626-83046627	0.05736152510448681	1707	994	1134	957	177	0.18495297805642633
10:83046626-83046627	0.041753189365604	1246	770	914	746	168	0.225201072386059
10:83046626-83046627	0.03039195382313198	909	602	738	589	149	0.2529711375212224
10:83046626-83046627	0.02212216291070448	656	471	593	461	132	0.28633405639913234
10:83046626-83046627	0.01610262027560939	466	364	475	355	120	0.3380281690140845
10:83046626-83046627	0.011721022975334805	339	284	376	276	100	0.36231884057971014
10:83046626-83046627	0.008531678524172805	239	209	282	204	78	0.38235294117647056
10:83046626-83046627	0.006210169418915616	180	165	229	162	67	0.41358024691358025
10:83046626-83046627	0.004520353656360241	131	124	173	123	50	0.4065040650406504
10:83046626-83046627	0.0032903445623126675	90	87	124	87	37	0.42528735632183906
10:83046626-83046627	0.002395026619987486	65	63	92	63	29	0.4603174603174603
10:83046626-83046627	0.0017433288221999873	44	43	62	43	19	0.4418604651162791
10:83046626-83046627	0.0012689610031679222	32	32	45	32	13	0.40625
10:83046626-83046627	0.0009236708571873865	22	22	31	22	9	0.4090909090909091
10:83046626-83046627	0.0006723357536499335	17	17	24	17	7	0.4117647058823529
10:83046626-83046627	0.0004893900918477494	13	13	18	13	5	0.38461538461538464
10:83046626-83046627	0.0003562247890262444	11	11	16	11	5	0.45454545454545453
10:83046626-83046627	0.0002592943797404667	11	11	16	11	5	0.45454545454545453
10:83046626-83046627	0.00018873918221350977	8	8	12	8	4	0.5
10:83046626-83046627	0.00013738237958832623	7	7	10	7	3	0.42857142857142855
10:83046626-83046627	0.0001	4	4	6	4	2	0.5
10:71401446-71401447	1.0	25976	10841	10590	10323	267	0.025864574251671026
10:71401446-71401447	0.7278953843983146	18881	8131	8001	7741	260	0.033587391809843686
10:71401446-71401447	0.5298316906283708	13713	6206	6163	5911	252	0.04263238030790052
10:71401446-71401447	0.38566204211634725	9984	4741	4792	4543	249	0.05480959718247854
10:71401446-71401447	0.2807216203941176	7423	3697	3785	3541	244	0.06890708839310929
10:71401446-71401447	0.20433597178569418	5392	2816	2950	2711	239	0.08815935079306529
10:71401446-71401447	0.14873521072935117	3959	2167	2328	2094	234	0.11174785100286533
10:71401446-71401447	0.1082636733874054	2913	1694	1858	1630	228	0.13987730061349693
10:71401446-71401447	0.07880462815669913	2115	1309	1487	1271	216	0.16994492525570418
10:71401446-71401447	0.05736152510448681	1561	1027	1211	1004	207	0.2061752988047809
10:71401446-71401447	0.041753189365604	1136	799	970	782	188	0.24040920716112532
10:71401446-71401447	0.03039195382313198	838	633	799	625	174	0.2784
10:71401446-71401447	0.02212216291070448	615	497	634	491	143	0.29124236252545826
10:71401446-71401447	0.01610262027560939	472	400	514	394	120	0.30456852791878175
10:71401446-71401447	0.011721022975334805	347	301	395	299	96	0.3210702341137124
10:71401446-71401447	0.008531678524172805	236	215	285	214	71	0.3317757009345794
10:71401446-71401447	0.006210169418915616	162	151	199	150	49	0.32666666666666666
10:71401446-71401447	0.004520353656360241	121	116	154	116	38	0.3275862068965517
10:71401446-71401447	0.0032903445623126675	87	86	119	86	33	0.38372093023255816
10:71401446-71401447	0.002395026619987486	58	58	83	58	25	0.43103448275862066
10:71401446-71401447	0.0017433288221999873	45	45	66	45	21	0.4666666666666667
10:71401446-71401447	0.0012689610031679222	33	33	49	33	16	0.48484848484848486
10:71401446-71401447	0.0009236708571873865	22	22	31	22	9	0.4090909090909091
10:71401446-71401447	0.0006723357536499335	17	17	23	17	6	0.35294117647058826
10:71401446-71401447	0.0004893900918477494	13	13	17	13	4	0.3076923076923077
10:71401446-71401447	0.0003562247890262444	10	10	14	10	4	0.4
10:71401446-71401447	0.0002592943797404667	6	6	8	6	2	0.3333333333333333
10:71401446-71401447	0.00018873918221350977	4	4	5	4	1	0.25
10:71401446-71401447	0.00013738237958832623	3	3	4	3	1	0.3333333333333333
10:71401446-71401447	0.0001	3	3	4	3	1	0.3333333333333333
10:94474136-94474137	1.0	23206	9309	8967	8773	194	0.02211330217713439
10:94474136-94474137	0.7278953843983146	16935	7092	6855	6671	184	0.027582071653425272
10:94474136-94474137	0.5298316906283708	12387	5372	5236	5055	181	0.035806132542037586
10:94474136-94474137	0.38566204211634725	9063	4110	4065	3890	175	0.04498714652956298
10:94474136-94474137	0.2807216203941176	6590	3120	3131	2962	169	0.05705604321404457
10:94474136-94474137	0.20433597178569418	4874	2449	2490	2324	166	0.07142857142857142
10:94474136-94474137	0.14873521072935117	3600	1894	1968	1809	159	0.087893864013267
10:94474136-94474137	0.1082636733874054	2612	1448	1540	1385	155	0.11191335740072202
10:94474136-94474137	0.07880462815669913	1869	1112	1226	1078	148	0.137291280148423
10:94474136-94474137	0.05736152510448681	1381	869	981	842	139	0.16508313539192399
10:94474136-94474137	0.041753189365604	975	668	780	656	124	0.18902439024390244
10:94474136-94474137	0.03039195382313198	691	510	617	505	112	0.22178217821782178
10:94474136-94474137	0.02212216291070448	528	408	501	402	99	0.2462686567164179
10:94474136-94474137	0.01610262027560939	391	314	388	310	78	0.25161290322580643
10:94474136-94474137	0.011721022975334805	290	245	311	244	67	0.27459016393442626
10:94474136-94474137	0.008531678524172805	208	178	224	178	46	0.25842696629213485
10:94474136-94474137	0.006210169418915616	151	135	173	135	38	0.2814814814814815
10:94474136-94474137	0.004520353656360241	107	99	127	99	28	0.2828282828282828
10:94474136-94474137	0.0032903445623126675	80	73	93	73	20	0.273972602739726
10:94474136-94474137	0.002395026619987486	57	53	68	53	15	0.2830188679245283
10:94474136-94474137	0.0017433288221999873	45	43	55	43	12	0.27906976744186046
10:94474136-94474137	0.0012689610031679222	38	36	47	36	11	0.3055555555555556
10:94474136-94474137	0.0009236708571873865	29	28	35	28	7	0.25
10:94474136-94474137	0.0006723357536499335	21	20	25	20	5	0.25
10:94474136-94474137	0.0004893900918477494	17	17	21	17	4	0.23529411764705882
10:94474136-94474137	0.0003562247890262444	9	9	12	9	3	0.3333333333333333
10:94474136-94474137	0.0002592943797404667	6	6	8	6	2	0.3333333333333333
10:94474136-94474137	0.00018873918221350977	2	2	2	2	0	0.0
10:94474136-94474137	0.00013738237958832623	1	1	1	1	0	0.0
10:94474136-94474137	0.0001	1	1	1	1	0	0.0
10:35999530-35999531	1.0	17958	5679	5578	5475	103	0.018812785388127855
10:35999530-35999531	0.7278953843983146	13070	4316	4260	4160	100	0.02403846153846154
10:35999530-35999531	0.5298316906283708	9552	3355	3330	3232	98	0.03032178217821782
10:35999530-35999531	0.38566204211634725	6972	2585	2593	2498	95	0.038030424339471576
10:35999530-35999531	0.2807216203941176	5084	1969	1998	1905	93	0.048818897637795275
10:35999530-35999531	0.20433597178569418	3735	1525	1566	1475	91	0.06169491525423729
10:35999530-35999531	0.14873521072935117	2714	1171	1215	1125	90	0.08
10:35999530-35999531	0.1082636733874054	2000	910	965	876	89	0.10159817351598173
10:35999530-35999531	0.07880462815669913	1449	692	759	673	86	0.1277860326894502
10:35999530-35999531	0.05736152510448681	1045	535	599	516	83	0.16085271317829458
10:35999530-35999531	0.041753189365604	773	422	490	408	82	0.20098039215686275
10:35999530-35999531	0.03039195382313198	545	327	397	317	80	0.25236593059936907
10:35999530-35999531	0.02212216291070448	398	268	334	259	75	0.28957528957528955
10:35999530-35999531	0.01610262027560939	273	198	262	195	67	0.3435897435897436
10:35999530-35999531	0.011721022975334805	203	158	212	155	57	0.36774193548387096
10:35999530-35999531	0.008531678524172805	152	126	171	124	47	0.3790322580645161
10:35999530-35999531	0.006210169418915616	108	94	133	94	39	0.4148936170212766
10:35999530-35999531	0.004520353656360241	75	67	94	67	27	0.40298507462686567
10:35999530-35999531	0.0032903445623126675	48	43	59	43	16	0.37209302325581395
10:35999530-35999531	0.002395026619987486	39	35	47	35	12	0.34285714285714286
10:35999530-35999531	0.0017433288221999873	25	24	31	24	7	0.2916666666666667
10:35999530-35999531	0.0012689610031679222	18	18	22	18	4	0.2222222222222222
10:35999530-35999531	0.0009236708571873865	15	15	19	15	4	0.26666666666666666
10:35999530-35999531	0.0006723357536499335	11	11	13	11	2	0.18181818181818182
10:35999530-35999531	0.0004893900918477494	3	3	4	3	1	0.3333333333333333
10:35999530-35999531	0.0003562247890262444	3	3	4	3	1	0.3333333333333333
10:35999530-35999531	0.0002592943797404667	2	2	3	2	1	0.5
10:35999530-35999531	0.00018873918221350977	1	1	1	1	0	0.0
10:35999530-35999531	0.00013738237958832623	1	1	1	1	0	0.0
10:127218842-127218843	1.0	29175	11002	10667	10452	215	0.020570225794106393
10:127218842-127218843	0.7278953843983146	21187	8372	8173	7964	209	0.026243093922651933
10:127218842-127218843	0.5298316906283708	15304	6348	6238	6036	202	0.03346587143803843
10:127218842-127218843	0.38566204211634725	11169	4856	4852	4654	198	0.04254404813064031
10:127218842-127218843	0.2807216203941176	8101	3678	3721	3532	189	0.05351075877689694
10:127218842-127218843	0.20433597178569418	5943	2844	2916	2733	183	0.06695938529088913
10:127218842-127218843	0.14873521072935117	4299	2141	2240	2061	179	0.08685104318292092
10:127218842-127218843	0.1082636733874054	3134	1637	1751	1573	178	0.11315956770502225
10:127218842-127218843	0.07880462815669913	2290	1263	1391	1219	172	0.14109926168990977
10:127218842-127218843	0.05736152510448681	1625	966	1103	941	162	0.17215727948990436
10:127218842-127218843	0.041753189365604	1178	743	874	728	146	0.20054945054945056
10:127218842-127218843	0.03039195382313198	874	585	713	579	134	0.231433506044905
10:127218842-127218843	0.02212216291070448	650	463	581	460	121	0.26304347826086955
10:127218842-127218843	0.01610262027560939	495	370	476	371	105	0.2830188679245283
10:127218842-127218843	0.011721022975334805	381	287	382	291	91	0.3127147766323024
10:127218842-127218843	0.008531678524172805	287	220	306	225	81	0.36
10:127218842-127218843	0.006210169418915616	202	165	228	167	61	0.3652694610778443
10:127218842-127218843	0.004520353656360241	147	129	181	131	50	0.3816793893129771
10:127218842-127218843	0.0032903445623126675	116	104	145	105	40	0.38095238095238093
10:127218842-127218843	0.002395026619987486	87	80	108	80	28	0.35
10:127218842-127218843	0.0017433288221999873	63	60	87	60	27	0.45
10:127218842-127218843	0.0012689610031679222	47	46	66	46	20	0.43478260869565216
10:127218842-127218843	0.0009236708571873865	35	34	47	34	13	0.38235294117647056
10:127218842-127218843	0.0006723357536499335	28	28	39	28	11	0.39285714285714285
10:127218842-127218843	0.0004893900918477494	24	24	35	24	11	0.4583333333333333
10:127218842-127218843	0.0003562247890262444	16	16	25	16	9	0.5625
10:127218842-127218843	0.0002592943797404667	9	9	14	9	5	0.5555555555555556
10:127218842-127218843	0.00018873918221350977	7	7	10	7	3	0.42857142857142855
10:127218842-127218843	0.00013738237958832623	7	7	10	7	3	0.42857142857142855
10:127218842-127218843	0.0001	6	6	9	6	3	0.5
10:83538870-83538871	1.0	23047	7793	7546	7397	149	0.020143301338380423
10:83538870-83538871	0.7278953843983146	16852	5962	5814	5671	143	0.025216011285487568
10:83538870-83538871	0.5298316906283708	12336	4568	4469	4328	141	0.03257855822550832
10:83538870-83538871	0.38566204211634725	9025	3511	3462	3323	139	0.041829671983147756
10:83538870-83538871	0.2807216203941176	6599	2676	2679	2541	138	0.05430932703659976
10:83538870-83538871	0.20433597178569418	4923	2101	2139	2004	135	0.06736526946107785
10:83538870-83538871	0.14873521072935117	3591	1633	1694	1560	134	0.0858974358974359
10:83538870-83538871	0.1082636733874054	2629	1260	1339	1205	134	0.11120331950207468
10:83538870-83538871	0.07880462815669913	1876	959	1058	927	131	0.1413160733549083
10:83538870-83538871	0.05736152510448681	1352	743	847	718	129	0.1796657381615599
10:83538870-83538871	0.041753189365604	1005	595	697	575	122	0.21217391304347827
10:83538870-83538871	0.03039195382313198	736	462	554	444	110	0.24774774774774774
10:83538870-83538871	0.02212216291070448	539	377	468	365	103	0.2821917808219178
10:83538870-83538871	0.01610262027560939	388	294	381	289	92	0.31833910034602075
10:83538870-83538871	0.011721022975334805	279	230	306	227	79	0.34801762114537443
10:83538870-83538871	0.008531678524172805	192	167	221	164	57	0.3475609756097561
10:83538870-83538871	0.006210169418915616	145	131	176	129	47	0.3643410852713178
10:83538870-83538871	0.004520353656360241	108	100	133	98	35	0.35714285714285715
10:83538870-83538871	0.0032903445623126675	91	83	110	81	29	0.35802469135802467
10:83538870-83538871	0.002395026619987486	64	60	84	60	24	0.4
10:83538870-83538871	0.0017433288221999873	45	42	58	42	16	0.38095238095238093
10:83538870-83538871	0.0012689610031679222	31	30	43	30	13	0.43333333333333335
10:83538870-83538871	0.0009236708571873865	24	23	34	23	11	0.4782608695652174
10:83538870-83538871	0.0006723357536499335	19	19	29	19	10	0.5263157894736842
10:83538870-83538871	0.0004893900918477494	14	14	21	14	7	0.5
10:83538870-83538871	0.0003562247890262444	12	12	18	12	6	0.5
10:83538870-83538871	0.0002592943797404667	10	10	16	10	6	0.6
10:83538870-83538871	0.00018873918221350977	8	8	12	8	4	0.5
10:83538870-83538871	0.00013738237958832623	5	5	8	5	3	0.6
10:83538870-83538871	0.0001	5	5	8	5	3	0.6
10:21282328-21282329	1.0	13846	4352	4274	4191	83	0.01980434263898831
10:21282328-21282329	0.7278953843983146	10092	3289	3244	3163	81	0.025608599430920014
10:21282328-21282329	0.5298316906283708	7356	2498	2478	2401	77	0.03206997084548105
10:21282328-21282329	0.38566204211634725	5352	1910	1910	1835	75	0.04087193460490463
10:21282328-21282329	0.2807216203941176	3935	1480	1504	1431	73	0.05101327742837177
10:21282328-21282329	0.20433597178569418	2879	1118	1151	1078	73	0.06771799628942486
10:21282328-21282329	0.14873521072935117	2101	867	910	838	72	0.08591885441527446
10:21282328-21282329	0.1082636733874054	1547	670	722	652	70	0.10736196319018405
10:21282328-21282329	0.07880462815669913	1125	538	595	526	69	0.1311787072243346
10:21282328-21282329	0.05736152510448681	833	434	485	420	65	0.15476190476190477
10:21282328-21282329	0.041753189365604	602	337	388	328	60	0.18292682926829268
10:21282328-21282329	0.03039195382313198	449	266	314	260	54	0.2076923076923077
10:21282328-21282329	0.02212216291070448	331	210	255	206	49	0.23786407766990292
10:21282328-21282329	0.01610262027560939	243	164	202	161	41	0.2546583850931677
10:21282328-21282329	0.011721022975334805	173	117	153	116	37	0.31896551724137934
10:21282328-21282329	0.008531678524172805	134	98	131	99	32	0.32323232323232326
10:21282328-21282329	0.006210169418915616	98	77	107	77	30	0.38961038961038963
10:21282328-21282329	0.004520353656360241	71	60	82	60	22	0.36666666666666664
10:21282328-21282329	0.0032903445623126675	54	47	67	47	20	0.425531914893617
10:21282328-21282329	0.002395026619987486	39	34	46	34	12	0.35294117647058826
10:21282328-21282329	0.0017433288221999873	29	26	35	26	9	0.34615384615384615
10:21282328-21282329	0.0012689610031679222	23	22	31	22	9	0.4090909090909091
10:21282328-21282329	0.0009236708571873865	17	17	25	17	8	0.47058823529411764
10:21282328-21282329	0.0006723357536499335	10	10	16	10	6	0.6
10:21282328-21282329	0.0004893900918477494	6	6	10	6	4	0.6666666666666666
10:21282328-21282329	0.0003562247890262444	5	5	9	5	4	0.8
10:21282328-21282329	0.0002592943797404667	3	3	5	3	2	0.6666666666666666
10:21282328-21282329	0.00018873918221350977	3	3	5	3	2	0.6666666666666666
10:21282328-21282329	0.00013738237958832623	2	2	3	2	1	0.5
10:21282328-21282329	0.0001	2	2	3	2	1	0.5
10:117844039-117844040	1.0	23850	9924	9692	9481	211	0.02225503638856661
10:117844039-117844040	0.7278953843983146	17448	7571	7437	7230	207	0.02863070539419087
10:117844039-117844040	0.5298316906283708	12600	5720	5660	5457	203	0.037199926699651824
10:117844039-117844040	0.38566204211634725	9185	4354	4357	4158	199	0.04785954785954786
10:117844039-117844040	0.2807216203941176	6793	3382	3424	3228	196	0.06071871127633209
10:117844039-117844040	0.20433597178569418	4996	2611	2680	2492	188	0.0754414125200642
10:117844039-117844040	0.14873521072935117	3654	2012	2107	1923	184	0.09568382735309412
10:117844039-117844040	0.1082636733874054	2641	1532	1652	1475	177	0.12
10:117844039-117844040	0.07880462815669913	1892	1177	1306	1141	165	0.1446099912357581
10:117844039-117844040	0.05736152510448681	1360	905	1028	876	152	0.1735159817351598
10:117844039-117844040	0.041753189365604	985	701	811	679	132	0.19440353460972018
10:117844039-117844040	0.03039195382313198	700	545	647	529	118	0.22306238185255198
10:117844039-117844040	0.02212216291070448	525	427	519	418	101	0.24162679425837322
10:117844039-117844040	0.01610262027560939	374	317	391	313	78	0.24920127795527156
10:117844039-117844040	0.011721022975334805	285	248	314	247	67	0.27125506072874495
10:117844039-117844040	0.008531678524172805	202	180	233	180	53	0.29444444444444445
10:117844039-117844040	0.006210169418915616	151	140	184	141	43	0.3049645390070922
10:117844039-117844040	0.004520353656360241	112	108	141	107	34	0.3177570093457944
10:117844039-117844040	0.0032903445623126675	77	74	99	74	25	0.33783783783783783
10:117844039-117844040	0.002395026619987486	53	50	69	50	19	0.38
10:117844039-117844040	0.0017433288221999873	40	38	52	38	14	0.3684210526315789
10:117844039-117844040	0.0012689610031679222	27	26	33	26	7	0.2692307692307692
10:117844039-117844040	0.0009236708571873865	17	17	21	17	4	0.23529411764705882
10:117844039-117844040	0.0006723357536499335	10	10	12	10	2	0.2
10:117844039-117844040	0.0004893900918477494	3	3	3	3	0	0.0
10:117844039-117844040	0.0003562247890262444	3	3	3	3	0	0.0
10:117844039-117844040	0.0002592943797404667	3	3	3	3	0	0.0
10:117844039-117844040	0.00018873918221350977	1	1	1	1	0	0.0
10:117844039-117844040	0.00013738237958832623	1	1	1	1	0	0.0
10:117844039-117844040	0.0001	1	1	1	1	0	0.0
10:14064515-14064516	0.38566204211634725	7103	2922	2906	2759	147	0.05328017397607829
10:14064515-14064516	0.2807216203941176	5143	2201	2215	2072	143	0.06901544401544402
10:14064515-14064516	0.20433597178569418	3735	1689	1729	1591	138	0.08673790069138906
10:14064515-14064516	0.14873521072935117	2711	1257	1324	1190	134	0.11260504201680673
10:14064515-14064516	0.1082636733874054	1966	958	1053	920	133	0.14456521739130435
10:14064515-14064516	0.07880462815669913	1426	753	852	726	126	0.17355371900826447
