target	fraction	read_pairs	cs_families	ss_families	ds_families	ds_duplexes	ds_fraction_duplexes
6:127852487-127852488	0.0017433288221999873	8	8	11	8	3	0.375
6:127852487-127852488	0.0012689610031679222	4	4	7	4	3	0.75
6:127852487-127852488	0.0009236708571873865	4	4	7	4	3	0.75
6:127852487-127852488	0.0006723357536499335	3	3	5	3	2	0.6666666666666666
6:127852487-127852488	0.0004893900918477494	3	3	5	3	2	0.6666666666666666
6:127852487-127852488	0.0003562247890262444	2	2	4	2	2	1.0
6:127852487-127852488	0.0002592943797404667	2	2	4	2	2	1.0
6:127852487-127852488	0.00018873918221350977	2	2	4	2	2	1.0
6:127852487-127852488	0.00013738237958832623	2	2	4	2	2	1.0
6:127852487-127852488	0.0001	2	2	4	2	2	1.0
6:24132379-24132380	1.0	13208	6805	6885	6741	144	0.021361815754339118
6:24132379-24132380	0.7278953843983146	9604	5029	5110	4969	141	0.02837593077077883
6:24132379-24132380	0.5298316906283708	7006	3762	3855	3718	137	0.036847767616998386
6:24132379-24132380	0.38566204211634725	5179	2855	2951	2817	134	0.04756833510827121
6:24132379-24132380	0.2807216203941176	3762	2158	2265	2134	131	0.06138706654170572
6:24132379-24132380	0.20433597178569418	2771	1640	1744	1618	126	0.07787391841779975
6:24132379-24132380	0.14873521072935117	2006	1226	1330	1207	123	0.10190555095277548
6:24132379-24132380	0.1082636733874054	1483	941	1043	924	119	0.12878787878787878
6:24132379-24132380	0.07880462815669913	1085	714	818	703	115	0.16358463726884778
6:24132379-24132380	0.05736152510448681	801	555	654	551	103	0.1869328493647913
6:24132379-24132380	0.041753189365604	574	439	531	434	97	0.22350230414746544
6:24132379-24132380	0.03039195382313198	406	332	408	329	79	0.24012158054711247
6:24132379-24132380	0.02212216291070448	306	262	328	260	68	0.26153846153846155
6:24132379-24132380	0.01610262027560939	230	205	262	203	59	0.29064039408866993
6:24132379-24132380	0.011721022975334805	177	163	207	161	46	0.2857142857142857
6:24132379-24132380	0.008531678524172805	129	121	157	120	37	0.30833333333333335
6:24132379-24132380	0.006210169418915616	86	85	113	85	28	0.32941176470588235
6:24132379-24132380	0.004520353656360241	57	57	78	57	21	0.3684210526315789
6:24132379-24132380	0.0032903445623126675	41	41	58	41	17	0.4146341463414634
6:24132379-24132380	0.002395026619987486	25	25	37	25	12	0.48
6:24132379-24132380	0.0017433288221999873	15	15	22	15	7	0.4666666666666667
6:24132379-24132380	0.0012689610031679222	9	9	14	9	5	0.5555555555555556
6:24132379-24132380	0.0009236708571873865	6	6	9	6	3	0.5
6:24132379-24132380	0.0006723357536499335	6	6	9	6	3	0.5
6:24132379-24132380	0.0004893900918477494	5	5	8	5	3	0.6
6:24132379-24132380	0.0003562247890262444	4	4	6	4	2	0.5
6:24132379-24132380	0.0002592943797404667	1	1	1	1	0	0.0
6:24132379-24132380	0.00018873918221350977	1	1	1	1	0	0.0
6:24132379-24132380	0.00013738237958832623	1	1	1	1	0	0.0
6:24132379-24132380	0.0001	1	1	1	1	0	0.0
6:105701202-105701203	1.0	9747	4597	4669	4598	71	0.015441496302740321
6:105701202-105701203	0.7278953843983146	7052	3424	3491	3422	69	0.02016364699006429
6:105701202-105701203	0.5298316906283708	5079	2486	2561	2494	67	0.0268644747393745
6:105701202-105701203	0.38566204211634725	3764	1888	1947	1882	65	0.03453772582359192
6:105701202-105701203	0.2807216203941176	2760	1446	1502	1437	65	0.04523312456506611
6:105701202-105701203	0.20433597178569418	2020	1076	1129	1067	62	0.05810684161199625
6:105701202-105701203	0.14873521072935117	1467	796	852	792	60	0.07575757575757576
6:105701202-105701203	0.1082636733874054	1047	598	655	595	60	0.10084033613445378
6:105701202-105701203	0.07880462815669913	763	466	524	465	59	0.12688172043010754
6:105701202-105701203	0.05736152510448681	553	351	405	350	55	0.15714285714285714
6:105701202-105701203	0.041753189365604	396	257	311	258	53	0.2054263565891473
6:105701202-105701203	0.03039195382313198	277	190	240	191	49	0.25654450261780104
6:105701202-105701203	0.02212216291070448	197	142	184	143	41	0.2867132867132867
6:105701202-105701203	0.01610262027560939	144	110	147	111	36	0.32432432432432434
6:105701202-105701203	0.011721022975334805	103	81	115	82	33	0.4024390243902439
6:105701202-105701203	0.008531678524172805	73	60	88	61	27	0.4426229508196721
6:105701202-105701203	0.006210169418915616	51	45	66	46	20	0.43478260869565216
6:105701202-105701203	0.004520353656360241	34	31	47	32	15	0.46875
6:105701202-105701203	0.0032903445623126675	20	20	29	20	9	0.45
6:105701202-105701203	0.002395026619987486	13	13	19	13	6	0.46153846153846156
6:105701202-105701203	0.0017433288221999873	8	8	12	8	4	0.5
6:105701202-105701203	0.0012689610031679222	7	7	10	7	3	0.42857142857142855
6:105701202-105701203	0.0009236708571873865	5	5	7	5	2	0.4
6:105701202-105701203	0.0006723357536499335	3	3	5	3	2	0.6666666666666666
6:105701202-105701203	0.0004893900918477494	2	2	4	2	2	1.0
6:105701202-105701203	0.0003562247890262444	1	1	2	1	1	1.0
6:74712755-74712756	1.0	6370	2945	3013	2951	62	0.021009827177228057
6:74712755-74712756	0.7278953843983146	4580	2161	2223	2162	61	0.028214616096207217
6:74712755-74712756	0.5298316906283708	3310	1618	1679	1619	60	0.03705991352686844
6:74712755-74712756	0.38566204211634725	2417	1196	1253	1197	56	0.04678362573099415
6:74712755-74712756	0.2807216203941176	1776	917	967	916	51	0.055676855895196505
6:74712755-74712756	0.20433597178569418	1303	701	744	695	49	0.07050359712230216
6:74712755-74712756	0.14873521072935117	979	534	575	527	48	0.09108159392789374
6:74712755-74712756	0.1082636733874054	664	381	422	376	46	0.12234042553191489
6:74712755-74712756	0.07880462815669913	474	286	331	287	44	0.15331010452961671
6:74712755-74712756	0.05736152510448681	361	222	265	222	43	0.19369369369369369
6:74712755-74712756	0.041753189365604	264	168	208	168	40	0.23809523809523808
6:74712755-74712756	0.03039195382313198	208	134	171	133	38	0.2857142857142857
6:74712755-74712756	0.02212216291070448	155	106	138	105	33	0.3142857142857143
6:74712755-74712756	0.01610262027560939	111	80	112	81	31	0.38271604938271603
6:74712755-74712756	0.011721022975334805	86	67	97	68	29	0.4264705882352941
6:74712755-74712756	0.008531678524172805	65	53	77	53	24	0.4528301886792453
6:74712755-74712756	0.006210169418915616	48	43	64	43	21	0.4883720930232558
6:74712755-74712756	0.004520353656360241	38	33	49	33	16	0.48484848484848486
6:74712755-74712756	0.0032903445623126675	27	23	34	23	11	0.4782608695652174
6:74712755-74712756	0.002395026619987486	20	18	27	18	9	0.5
6:74712755-74712756	0.0017433288221999873	18	16	24	16	8	0.5
6:74712755-74712756	0.0012689610031679222	13	12	19	12	7	0.5833333333333334
6:74712755-74712756	0.0009236708571873865	7	7	11	7	4	0.5714285714285714
6:74712755-74712756	0.0006723357536499335	5	5	7	5	2	0.4
6:74712755-74712756	0.0004893900918477494	5	5	7	5	2	0.4
6:74712755-74712756	0.0003562247890262444	4	4	6	4	2	0.5
6:74712755-74712756	0.0002592943797404667	3	3	4	3	1	0.3333333333333333
6:74712755-74712756	0.00018873918221350977	1	1	2	1	1	1.0
6:74712755-74712756	0.00013738237958832623	1	1	2	1	1	1.0
6:74712755-74712756	0.0001	1	1	2	1	1	1.0
6:2911575-2911576	0.7278953843983146	12607	6994	7062	6915	147	0.02125813449023861
6:2911575-2911576	0.5298316906283708	9170	5175	5253	5110	143	0.027984344422700588
6:2911575-2911576	0.38566204211634725	6780	3892	3981	3842	139	0.03617907339927121
6:2911575-2911576	0.2807216203941176	4922	2928	3026	2889	137	0.04742125302872966
6:2911575-2911576	1.0	17235	9285	9334	9183	151	0.016443428073614288
6:2911575-2911576	0.20433597178569418	3548	2185	2292	2159	133	0.06160259379342288
6:2911575-2911576	0.14873521072935117	2561	1609	1724	1593	131	0.08223477715003139
6:2911575-2911576	0.1082636733874054	1863	1221	1335	1207	128	0.1060480530240265
6:2911575-2911576	0.07880462815669913	1331	906	1026	902	124	0.13747228381374724
6:2911575-2911576	0.05736152510448681	969	685	798	686	112	0.16326530612244897
6:2911575-2911576	0.041753189365604	694	518	617	519	98	0.18882466281310212
6:2911575-2911576	0.03039195382313198	514	395	475	395	80	0.20253164556962025
6:2911575-2911576	0.02212216291070448	369	296	369	297	72	0.24242424242424243
6:2911575-2911576	0.01610262027560939	268	223	286	225	61	0.27111111111111114
6:2911575-2911576	0.011721022975334805	188	159	211	159	52	0.3270440251572327
6:2911575-2911576	0.008531678524172805	140	121	160	121	39	0.32231404958677684
6:2911575-2911576	0.006210169418915616	104	93	128	93	35	0.3763440860215054
6:2911575-2911576	0.004520353656360241	68	61	84	61	23	0.3770491803278688
6:2911575-2911576	0.0032903445623126675	44	40	54	40	14	0.35
6:2911575-2911576	0.002395026619987486	28	24	34	24	10	0.4166666666666667
6:2911575-2911576	0.0017433288221999873	21	18	26	18	8	0.4444444444444444
6:2911575-2911576	0.0012689610031679222	13	12	16	12	4	0.3333333333333333
6:2911575-2911576	0.0009236708571873865	10	9	12	9	3	0.3333333333333333
6:2911575-2911576	0.0006723357536499335	7	6	8	6	2	0.3333333333333333
6:2911575-2911576	0.0004893900918477494	6	5	7	5	2	0.4
6:2911575-2911576	0.0003562247890262444	5	4	6	4	2	0.5
6:2911575-2911576	0.0002592943797404667	3	2	3	2	1	0.5
6:2911575-2911576	0.00018873918221350977	2	2	3	2	1	0.5
6:2911575-2911576	0.00013738237958832623	2	2	3	2	1	0.5
6:2911575-2911576	0.0001	1	1	1	1	0	0.0
6:19180081-19180082	1.0	8187	4803	4812	4705	107	0.022741764080765142
6:19180081-19180082	0.7278953843983146	5926	3615	3638	3535	103	0.029137199434229138
6:19180081-19180082	0.5298316906283708	4369	2730	2775	2673	102	0.038159371492704826
6:19180081-19180082	0.38566204211634725	3158	2056	2113	2012	101	0.05019880715705766
6:19180081-19180082	0.2807216203941176	2298	1544	1601	1505	96	0.06378737541528239
6:19180081-19180082	0.20433597178569418	1691	1162	1220	1128	92	0.08156028368794327
6:19180081-19180082	0.14873521072935117	1225	886	954	864	90	0.10416666666666667
6:19180081-19180082	0.1082636733874054	905	679	746	664	82	0.12349397590361445
6:19180081-19180082	0.07880462815669913	660	510	576	497	79	0.158953722334004
6:19180081-19180082	0.05736152510448681	495	399	464	390	74	0.18974358974358974
6:19180081-19180082	0.041753189365604	360	298	356	293	63	0.2150170648464164
6:19180081-19180082	0.03039195382313198	264	225	274	222	52	0.23423423423423423
6:19180081-19180082	0.02212216291070448	202	176	216	175	41	0.2342857142857143
6:19180081-19180082	0.01610262027560939	153	137	170	136	34	0.25
6:19180081-19180082	0.011721022975334805	113	99	127	98	29	0.29591836734693877
6:19180081-19180082	0.008531678524172805	71	67	88	67	21	0.31343283582089554
6:19180081-19180082	0.006210169418915616	50	49	65	48	17	0.3541666666666667
6:19180081-19180082	0.004520353656360241	32	32	40	31	9	0.2903225806451613
6:19180081-19180082	0.0032903445623126675	23	23	30	23	7	0.30434782608695654
6:19180081-19180082	0.002395026619987486	17	17	22	17	5	0.29411764705882354
6:19180081-19180082	0.0017433288221999873	13	13	16	13	3	0.23076923076923078
6:19180081-19180082	0.0012689610031679222	7	7	9	7	2	0.2857142857142857
6:19180081-19180082	0.0009236708571873865	2	2	3	2	1	0.5
6:19180081-19180082	0.0006723357536499335	1	1	1	1	0	0.0
6:19180081-19180082	0.0004893900918477494	1	1	1	1	0	0.0
7:55218623-55218624	1.0	17685	10059	10086	9880	206	0.020850202429149797
7:55218623-55218624	0.7278953843983146	12883	7495	7534	7330	204	0.027830832196452934
7:55218623-55218624	0.5298316906283708	9369	5645	5704	5504	200	0.036337209302325583
7:55218623-55218624	0.38566204211634725	6808	4218	4299	4100	199	0.04853658536585366
7:55218623-55218624	0.2807216203941176	4959	3170	3282	3087	195	0.06316812439261418
7:55218623-55218624	0.20433597178569418	3592	2373	2506	2317	189	0.08157099697885196
7:55218623-55218624	0.14873521072935117	2637	1804	1953	1769	184	0.1040135669869983
7:55218623-55218624	0.1082636733874054	1873	1325	1470	1300	170	0.13076923076923078
7:55218623-55218624	0.07880462815669913	1342	1004	1149	992	157	0.15826612903225806
7:55218623-55218624	0.05736152510448681	960	739	880	735	145	0.19727891156462585
7:55218623-55218624	0.041753189365604	690	562	684	557	127	0.22800718132854578
7:55218623-55218624	0.03039195382313198	518	435	546	433	113	0.26096997690531176
7:55218623-55218624	0.02212216291070448	390	342	439	341	98	0.2873900293255132
7:55218623-55218624	0.01610262027560939	278	256	330	256	74	0.2890625
7:55218623-55218624	0.011721022975334805	209	196	257	196	61	0.3112244897959184
7:55218623-55218624	0.008531678524172805	163	157	204	157	47	0.29936305732484075
7:55218623-55218624	0.006210169418915616	118	114	146	114	32	0.2807017543859649
7:55218623-55218624	0.004520353656360241	82	80	103	80	23	0.2875
7:55218623-55218624	0.0032903445623126675	58	57	75	57	18	0.3157894736842105
7:55218623-55218624	0.002395026619987486	38	38	50	38	12	0.3157894736842105
7:55218623-55218624	0.0017433288221999873	26	26	32	26	6	0.23076923076923078
7:55218623-55218624	0.0012689610031679222	19	19	23	19	4	0.21052631578947367
7:55218623-55218624	0.0009236708571873865	12	12	15	12	3	0.25
7:55218623-55218624	0.0006723357536499335	10	10	13	10	3	0.3
7:55218623-55218624	0.0004893900918477494	9	9	12	9	3	0.3333333333333333
7:55218623-55218624	0.0003562247890262444	6	6	8	6	2	0.3333333333333333
7:55218623-55218624	0.0002592943797404667	6	6	8	6	2	0.3333333333333333
7:55218623-55218624	0.00018873918221350977	4	4	6	4	2	0.5
7:55218623-55218624	0.00013738237958832623	2	2	3	2	1	0.5
7:55218623-55218624	0.0001	1	1	2	1	1	1.0
7:31474173-31474174	1.0	18427	11019	10986	10759	227	0.02109861511292871
7:31474173-31474174	0.7278953843983146	13464	8268	8285	8061	224	0.027788115618409628
7:31474173-31474174	0.5298316906283708	9831	6146	6192	5982	210	0.03510531594784353
7:31474173-31474174	0.38566204211634725	7096	4548	4636	4427	209	0.04721030042918455
7:31474173-31474174	0.2807216203941176	5130	3365	3475	3271	204	0.0623662488535616
7:31474173-31474174	0.20433597178569418	3782	2566	2705	2507	198	0.07897885919425608
7:31474173-31474174	0.14873521072935117	2715	1926	2068	1875	193	0.10293333333333334
7:31474173-31474174	0.1082636733874054	2016	1485	1629	1445	184	0.1273356401384083
7:31474173-31474174	0.07880462815669913	1441	1102	1246	1080	166	0.1537037037037037
7:31474173-31474174	0.05736152510448681	1045	834	971	823	148	0.1798298906439854
7:31474173-31474174	0.041753189365604	771	640	759	628	131	0.2085987261146497
7:31474173-31474174	0.03039195382313198	537	465	569	460	109	0.23695652173913043
7:31474173-31474174	0.02212216291070448	397	356	442	353	89	0.2521246458923513
7:31474173-31474174	0.01610262027560939	287	263	338	263	75	0.28517110266159695
7:31474173-31474174	0.011721022975334805	214	201	264	200	64	0.32
7:31474173-31474174	0.008531678524172805	146	141	187	141	46	0.3262411347517731
7:31474173-31474174	0.006210169418915616	106	102	137	102	35	0.3431372549019608
7:31474173-31474174	0.004520353656360241	74	72	99	72	27	0.375
7:31474173-31474174	0.0032903445623126675	52	52	72	52	20	0.38461538461538464
7:31474173-31474174	0.002395026619987486	39	39	52	39	13	0.3333333333333333
7:31474173-31474174	0.0017433288221999873	31	31	41	31	10	0.3225806451612903
7:31474173-31474174	0.0012689610031679222	23	23	29	23	6	0.2608695652173913
7:31474173-31474174	0.0009236708571873865	18	18	23	18	5	0.2777777777777778
7:31474173-31474174	0.0006723357536499335	13	13	17	13	4	0.3076923076923077
7:31474173-31474174	0.0004893900918477494	13	13	17	13	4	0.3076923076923077
7:31474173-31474174	0.0003562247890262444	9	9	12	9	3	0.3333333333333333
7:31474173-31474174	0.0002592943797404667	7	7	9	7	2	0.2857142857142857
7:31474173-31474174	0.00018873918221350977	6	6	8	6	2	0.3333333333333333
7:31474173-31474174	0.00013738237958832623	4	4	6	4	2	0.5
7:31474173-31474174	0.0001	3	3	4	3	1	0.3333333333333333
7:34140674-34140675	1.0	13101	7383	7432	7292	140	0.019199122325836534
7:34140674-34140675	0.7278953843983146	9528	5531	5602	5465	137	0.02506861848124428
7:34140674-34140675	0.5298316906283708	6905	4109	4196	4061	135	0.03324304358532381
7:34140674-34140675	0.38566204211634725	5068	3086	3181	3049	132	0.0432928829124303
7:34140674-34140675	0.2807216203941176	3646	2292	2401	2274	127	0.055848724714160074
7:34140674-34140675	0.20433597178569418	2668	1750	1869	1744	125	0.0716743119266055
7:34140674-34140675	0.14873521072935117	1931	1316	1436	1317	119	0.09035687167805619
7:34140674-34140675	0.1082636733874054	1418	993	1112	996	116	0.11646586345381527
7:34140674-34140675	0.07880462815669913	1032	747	853	745	108	0.14496644295302014
7:34140674-34140675	0.05736152510448681	758	562	654	559	95	0.16994633273703041
7:34140674-34140675	0.041753189365604	562	446	534	448	86	0.19196428571428573
7:34140674-34140675	0.03039195382313198	395	337	412	339	73	0.2153392330383481
7:34140674-34140675	0.02212216291070448	286	255	313	253	60	0.23715415019762845
7:34140674-34140675	0.01610262027560939	218	201	250	200	50	0.25
7:34140674-34140675	0.011721022975334805	158	148	190	147	43	0.2925170068027211
7:34140674-34140675	0.008531678524172805	112	108	138	107	31	0.2897196261682243
7:34140674-34140675	0.006210169418915616	81	80	103	80	23	0.2875
7:34140674-34140675	0.004520353656360241	53	53	66	53	13	0.24528301886792453
7:34140674-34140675	0.0032903445623126675	36	36	45	36	9	0.25
7:34140674-34140675	0.002395026619987486	29	29	35	29	6	0.20689655172413793
7:34140674-34140675	0.0017433288221999873	24	24	30	24	6	0.25
7:34140674-34140675	0.0012689610031679222	20	20	24	20	4	0.2
7:34140674-34140675	0.0009236708571873865	18	18	22	18	4	0.2222222222222222
7:34140674-34140675	0.0006723357536499335	12	12	15	12	3	0.25
7:34140674-34140675	0.0004893900918477494	8	8	9	8	1	0.125
7:34140674-34140675	0.0003562247890262444	6	6	7	6	1	0.16666666666666666
7:34140674-34140675	0.0002592943797404667	4	4	4	4	0	0.0
7:34140674-34140675	0.00018873918221350977	3	3	3	3	0	0.0
7:34140674-34140675	0.00013738237958832623	1	1	1	1	0	0.0
7:34140674-34140675	0.0001	1	1	1	1	0	0.0
7:103174021-103174022	1.0	11764	6423	6510	6367	143	0.022459557091251768
7:103174021-103174022	0.7278953843983146	8553	4819	4907	4766	141	0.029584557280738565
7:103174021-103174022	0.5298316906283708	6179	3583	3683	3547	136	0.03834226106568932
7:103174021-103174022	0.38566204211634725	4454	2655	2764	2633	131	0.049753133308013675
7:103174021-103174022	0.2807216203941176	3197	1962	2067	1940	127	0.0654639175257732
7:103174021-103174022	0.20433597178569418	2324	1464	1570	1446	124	0.08575380359612725
7:103174021-103174022	0.14873521072935117	1715	1116	1231	1111	120	0.10801080108010801
7:103174021-103174022	0.1082636733874054	1257	869	973	858	115	0.13403263403263405
7:103174021-103174022	0.07880462815669913	911	653	760	651	109	0.1674347158218126
7:103174021-103174022	0.05736152510448681	682	511	610	511	99	0.19373776908023482
7:103174021-103174022	0.041753189365604	493	383	471	381	90	0.23622047244094488
7:103174021-103174022	0.03039195382313198	356	290	368	290	78	0.2689655172413793
7:103174021-103174022	0.02212216291070448	258	218	282	220	62	0.2818181818181818
7:103174021-103174022	0.01610262027560939	193	170	223	172	51	0.29651162790697677
7:103174021-103174022	0.011721022975334805	141	129	170	130	40	0.3076923076923077
7:103174021-103174022	0.008531678524172805	103	100	131	100	31	0.31
7:103174021-103174022	0.006210169418915616	78	75	98	75	23	0.30666666666666664
7:103174021-103174022	0.004520353656360241	55	53	71	53	18	0.33962264150943394
7:103174021-103174022	0.0032903445623126675	40	39	55	39	16	0.41025641025641024
7:103174021-103174022	0.002395026619987486	24	23	34	23	11	0.4782608695652174
7:103174021-103174022	0.0017433288221999873	18	18	27	18	9	0.5
7:103174021-103174022	0.0012689610031679222	8	8	13	8	5	0.625
7:103174021-103174022	0.0009236708571873865	7	7	11	7	4	0.5714285714285714
7:103174021-103174022	0.0006723357536499335	4	4	6	4	2	0.5
7:103174021-103174022	0.0004893900918477494	1	1	1	1	0	0.0
7:103174021-103174022	0.0003562247890262444	1	1	1	1	0	0.0
7:103174021-103174022	0.0002592943797404667	1	1	1	1	0	0.0
7:103174021-103174022	0.00018873918221350977	1	1	1	1	0	0.0
7:31460538-31460539	1.0	17086	11426	11568	11315	253	0.022359699513919577
7:31460538-31460539	0.7278953843983146	12317	8413	8578	8334	244	0.02927765778737701
7:31460538-31460539	0.5298316906283708	8874	6200	6370	6133	237	0.038643404532855044
7:31460538-31460539	0.38566204211634725	6470	4633	4804	4571	233	0.05097352876832203
7:31460538-31460539	0.2807216203941176	4722	3514	3681	3455	226	0.06541244573082489
7:31460538-31460539	0.20433597178569418	3422	2598	2771	2555	216	0.08454011741682975
7:31460538-31460539	0.14873521072935117	2451	1895	2080	1876	204	0.10874200426439233
7:31460538-31460539	0.1082636733874054	1762	1408	1586	1396	190	0.1361031518624642
7:31460538-31460539	0.07880462815669913	1283	1065	1233	1059	174	0.1643059490084986
7:31460538-31460539	0.05736152510448681	911	780	921	774	147	0.18992248062015504
7:31460538-31460539	0.041753189365604	649	577	693	573	120	0.2094240837696335
7:31460538-31460539	0.03039195382313198	488	449	549	446	103	0.23094170403587444
7:31460538-31460539	0.02212216291070448	341	322	404	319	85	0.2664576802507837
7:31460538-31460539	0.01610262027560939	253	240	300	238	62	0.2605042016806723
7:31460538-31460539	0.011721022975334805	188	182	227	181	46	0.2541436464088398
7:31460538-31460539	0.008531678524172805	131	128	163	128	35	0.2734375
7:31460538-31460539	0.006210169418915616	112	110	141	110	31	0.2818181818181818
7:31460538-31460539	0.004520353656360241	81	80	95	79	16	0.20253164556962025
7:31460538-31460539	0.0032903445623126675	56	56	68	55	13	0.23636363636363636
7:31460538-31460539	0.002395026619987486	41	41	51	40	11	0.275
7:31460538-31460539	0.0017433288221999873	27	27	34	27	7	0.25925925925925924
7:31460538-31460539	0.0012689610031679222	19	19	25	19	6	0.3157894736842105
7:31460538-31460539	0.0009236708571873865	13	13	17	13	4	0.3076923076923077
7:31460538-31460539	0.0006723357536499335	9	9	13	9	4	0.4444444444444444
7:31460538-31460539	0.0004893900918477494	7	7	10	7	3	0.42857142857142855
7:31460538-31460539	0.0003562247890262444	6	6	9	6	3	0.5
7:31460538-31460539	0.0002592943797404667	6	6	9	6	3	0.5
7:31460538-31460539	0.00018873918221350977	3	3	4	3	1	0.3333333333333333
7:31460538-31460539	0.00013738237958832623	3	3	4	3	1	0.3333333333333333
7:31460538-31460539	0.0001	3	3	4	3	1	0.3333333333333333
7:23753751-23753752	0.7278953843983146	10929	5939	5988	5844	144	0.024640657084188913
7:23753751-23753752	0.5298316906283708	7943	4476	4533	4398	135	0.030695770804911322
7:23753751-23753752	0.38566204211634725	5791	3360	3438	3306	132	0.039927404718693285
7:23753751-23753752	1.0	14980	7940	7976	7827	149	0.01903666794429539
7:23753751-23753752	0.2807216203941176	4204	2522	2616	2487	129	0.05186972255729795
7:23753751-23753752	0.20433597178569418	3024	1870	1973	1847	126	0.06821873308067136
7:23753751-23753752	0.14873521072935117	2239	1424	1522	1401	121	0.08636688079942897
7:23753751-23753752	0.1082636733874054	1640	1074	1181	1060	121	0.11415094339622642
7:23753751-23753752	0.07880462815669913	1187	805	903	790	113	0.14303797468354432
7:23753751-23753752	0.05736152510448681	868	618	720	612	108	0.17647058823529413
7:23753751-23753752	0.041753189365604	642	472	562	466	96	0.20600858369098712
7:23753751-23753752	0.03039195382313198	467	360	439	357	82	0.22969187675070027
7:23753751-23753752	0.02212216291070448	321	261	322	257	65	0.2529182879377432
7:23753751-23753752	0.01610262027560939	240	197	251	195	56	0.28717948717948716
7:23753751-23753752	0.011721022975334805	188	159	204	156	48	0.3076923076923077
7:23753751-23753752	0.008531678524172805	147	129	167	127	40	0.31496062992125984
7:23753751-23753752	0.006210169418915616	111	100	134	99	35	0.35353535353535354
7:23753751-23753752	0.004520353656360241	78	72	100	72	28	0.3888888888888889
7:23753751-23753752	0.0032903445623126675	56	55	77	55	22	0.4
7:23753751-23753752	0.002395026619987486	40	40	55	40	15	0.375
7:23753751-23753752	0.0017433288221999873	31	31	45	31	14	0.45161290322580644
7:23753751-23753752	0.0012689610031679222	25	25	37	25	12	0.48
7:23753751-23753752	0.0009236708571873865	19	19	28	19	9	0.47368421052631576
7:23753751-23753752	0.0006723357536499335	17	17	25	17	8	0.47058823529411764
7:23753751-23753752	0.0004893900918477494	12	12	20	12	8	0.6666666666666666
7:23753751-23753752	0.0003562247890262444	5	5	8	5	3	0.6
7:23753751-23753752	0.0002592943797404667	3	3	5	3	2	0.6666666666666666
7:23753751-23753752	0.00018873918221350977	1	1	2	1	1	1.0
7:23753751-23753752	0.00013738237958832623	1	1	2	1	1	1.0
7:23753751-23753752	0.0001	1	1	2	1	1	1.0
7:154196230-154196231	1.0	16997	9368	9456	9241	215	0.023265880315983117
7:154196230-154196231	0.7278953843983146	12393	7019	7115	6905	210	0.03041274438812455
7:154196230-154196231	0.5298316906283708	9068	5284	5408	5205	203	0.03900096061479347
7:154196230-154196231	0.2807216203941176	4810	2980	3134	2942	192	0.06526172671651938
7:154196230-154196231	0.20433597178569418	3524	2263	2407	2225	182	0.08179775280898877
7:154196230-154196231	0.14873521072935117	2552	1701	1851	1675	176	0.10507462686567164
7:154196230-154196231	0.38566204211634725	6567	3929	4073	3875	198	0.05109677419354839
7:154196230-154196231	0.1082636733874054	1841	1300	1441	1276	165	0.12931034482758622
7:154196230-154196231	0.07880462815669913	1322	968	1102	948	154	0.16244725738396623
7:154196230-154196231	0.05736152510448681	957	730	850	715	135	0.1888111888111888
7:154196230-154196231	0.041753189365604	684	553	668	543	125	0.2302025782688766
7:154196230-154196231	0.03039195382313198	478	404	502	399	103	0.2581453634085213
7:154196230-154196231	0.02212216291070448	368	313	397	311	86	0.2765273311897106
7:154196230-154196231	0.01610262027560939	266	233	303	232	71	0.30603448275862066
7:154196230-154196231	0.011721022975334805	186	169	224	169	55	0.3254437869822485
7:154196230-154196231	0.008531678524172805	130	122	163	122	41	0.3360655737704918
7:154196230-154196231	0.006210169418915616	102	97	130	97	33	0.3402061855670103
7:154196230-154196231	0.004520353656360241	75	72	97	72	25	0.3472222222222222
7:154196230-154196231	0.0032903445623126675	54	52	72	52	20	0.38461538461538464
7:154196230-154196231	0.002395026619987486	31	31	40	31	9	0.2903225806451613
7:154196230-154196231	0.0017433288221999873	24	24	33	24	9	0.375
7:154196230-154196231	0.0012689610031679222	17	17	24	17	7	0.4117647058823529
7:154196230-154196231	0.0009236708571873865	11	11	14	11	3	0.2727272727272727
7:154196230-154196231	0.0006723357536499335	9	9	11	9	2	0.2222222222222222
7:154196230-154196231	0.0004893900918477494	6	6	8	6	2	0.3333333333333333
7:154196230-154196231	0.0003562247890262444	5	5	7	5	2	0.4
7:154196230-154196231	0.0002592943797404667	5	5	7	5	2	0.4
7:154196230-154196231	0.00018873918221350977	4	4	5	4	1	0.25
7:154196230-154196231	0.00013738237958832623	2	2	2	2	0	0.0
7:154196230-154196231	0.0001	2	2	2	2	0	0.0
7:17534143-17534144	1.0	14373	8722	8863	8663	200	0.02308669052291354
7:17534143-17534144	0.7278953843983146	10620	6619	6772	6577	195	0.029648776037707162
7:17534143-17534144	0.5298316906283708	7795	4991	5153	4961	192	0.038701874622052004
7:17534143-17534144	0.38566204211634725	5699	3766	3926	3740	186	0.04973262032085562
7:17534143-17534144	0.2807216203941176	4175	2833	2985	2805	180	0.06417112299465241
7:17534143-17534144	0.20433597178569418	3011	2114	2273	2098	175	0.08341277407054337
7:17534143-17534144	0.14873521072935117	2194	1608	1759	1596	163	0.10213032581453634
7:17534143-17534144	0.1082636733874054	1607	1229	1381	1225	156	0.1273469387755102
